dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,timesfm_resid,default,,0.25059,0.13849,0.90936,0.18672,2.9,,2047.4,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,timesfm_quantile,default,,0.45222,0.21302,0.99883,1.0,2.9,,2047.4,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,tirex_resid,default,,0.07552,0.06583,0.80038,0.1494,6.64,,1711.4,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,tirex_quantile,default,,0.04076,0.03845,0.66715,1.0,6.64,,1711.4,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,iforest,default,,0.01397,0.02054,0.76155,0.3125,1.33,,1594.5,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.01804,0.02348,0.77466,0.21111,1.05,6.51,0.0,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,lof,default,,0.03245,0.04902,0.83617,0.4,0.19,,1594.5,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,lof,tuned,"{'w': 50, 'k': 50}",0.99846,0.88124,0.99884,1.0,0.63,2.22,0.0,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,knn,default,,0.16754,0.205,0.83757,0.66667,0.09,,1594.5,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,knn,tuned,"{'w': 50, 'k': 5}",0.99846,0.88707,0.99884,1.0,0.53,1.82,0.0,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,ae,default,,0.99544,0.89869,0.99884,1.0,1.71,,1600.8,4184,1,0.00598,ok
ucr,114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727,CIMIS44AirTemperature2,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.99846,0.89416,0.99884,1.0,2.13,10.58,0.0,4184,1,0.00598,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,chronos_small_resid,default,,0.09459,0.09587,0.90369,0.12116,0.12,,1632.3,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,chronos_small_quantile,default,,0.09268,0.07892,0.96898,1.0,0.12,,1632.3,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,chronos_base_resid,default,,0.06755,0.0762,0.83996,0.10045,0.2,,1692.2,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,chronos_base_quantile,default,,0.06533,0.05657,0.79209,1.0,0.2,,1692.2,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,timesfm_resid,default,,0.14394,0.08996,0.99737,0.11851,2.74,,2047.4,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,timesfm_quantile,default,,0.04278,0.04372,0.77175,1.0,2.74,,2047.4,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,tirex_resid,default,,0.06238,0.06331,0.83304,0.11195,5.33,,1711.4,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,tirex_quantile,default,,0.02652,0.03464,0.70103,1.0,5.33,,1711.4,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,iforest,default,,0.08067,0.12902,0.97614,0.58333,1.3,,1594.5,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.06641,0.1002,0.96819,0.47917,1.09,6.59,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,lof,default,,0.24964,0.36593,0.98892,0.91667,0.19,,1594.5,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,lof,tuned,"{'w': 50, 'k': 50}",0.93465,0.84624,0.99927,1.0,0.61,2.13,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,knn,default,,0.57664,0.67156,0.99504,1.0,0.09,,1594.5,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,knn,tuned,"{'w': 50, 'k': 5}",0.90699,0.85515,0.99853,1.0,0.51,1.91,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,ae,default,,0.98492,0.94572,0.99975,1.0,1.68,,1600.8,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.9408,0.91211,0.99903,1.0,2.1,10.68,0.0,4184,1,0.01171,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,chronos_small_resid,default,,0.03843,0.02029,0.86558,0.01155,0.19,,1726.2,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,chronos_small_quantile,default,,0.00622,0.00936,0.85077,1.0,0.19,,1726.2,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,chronos_base_resid,default,,0.03676,0.01952,0.77578,0.01211,0.63,,1948.7,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,chronos_base_quantile,default,,0.00788,0.0105,0.87572,1.0,0.63,,1948.7,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,timesfm_resid,default,,0.01053,0.01667,0.69598,0.01744,4.66,,2047.4,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,timesfm_quantile,default,,0.00743,0.01077,0.87679,1.0,4.66,,2047.4,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,tirex_resid,default,,0.01412,0.0175,0.69822,0.01936,5.38,,1999.8,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,tirex_quantile,default,,0.00665,0.01025,0.85076,1.0,5.38,,1999.8,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,iforest,default,,0.05525,0.07518,0.77675,0.23929,1.79,,1594.5,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.05795,0.07621,0.78569,0.22808,2.18,9.12,0.0,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,lof,default,,0.06536,0.08215,0.79569,0.28571,0.66,,1594.5,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,lof,tuned,"{'w': 100, 'k': 30}",0.07896,0.09378,0.79939,0.28571,1.38,4.52,0.0,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,knn,default,,0.12525,0.13455,0.81755,0.30952,0.39,,1594.5,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,knn,tuned,"{'w': 100, 'k': 3}",0.18449,0.18851,0.84014,0.42143,1.35,3.37,0.0,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,ae,default,,0.09324,0.10802,0.79836,0.28571,5.6,,1606.2,15000,1,0.00673,ok
ucr,120_UCR_Anomaly_ECG2_15000_16000_16100,ECG2,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.07214,0.08689,0.78927,0.25893,6.44,34.44,0.0,15000,1,0.00673,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,chronos_small_resid,default,,0.00208,0.00439,0.81773,0.00549,1.83,,1740.0,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,chronos_small_quantile,default,,0.00154,0.00255,0.79069,1.0,1.83,,1740.0,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,chronos_base_resid,default,,0.00225,0.00501,0.70722,0.00514,3.49,,1970.8,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,chronos_base_quantile,default,,0.00479,0.00539,0.76118,1.0,3.49,,1970.8,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,timesfm_resid,default,,0.01321,0.01918,0.95548,0.00877,62.47,,2047.4,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,timesfm_quantile,default,,0.00187,0.00645,0.85364,1.0,62.47,,2047.4,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,tirex_resid,default,,0.00639,0.01108,0.96087,0.00561,69.52,,2034.2,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,tirex_quantile,default,,0.00477,0.00701,0.82932,1.0,69.52,,2034.2,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,iforest,default,,0.0143,0.01586,0.85539,0.02445,11.81,,1594.5,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.01112,0.01145,0.85207,0.01879,20.52,6.79,0.0,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,lof,default,,0.62108,0.22665,0.99971,0.10033,4.0,,1594.5,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,lof,tuned,"{'w': 50, 'k': 50}",0.49151,0.16027,0.9997,0.06818,21.05,2.08,0.0,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,knn,default,,0.47441,0.22702,0.99947,0.15909,3.72,,1594.5,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,knn,tuned,"{'w': 50, 'k': 5}",0.40047,0.1321,0.99963,0.1084,18.48,1.8,0.0,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,ae,default,,0.34128,0.19695,0.9991,0.11914,12.51,,1677.3,195000,1,0.00154,ok
ucr,123_UCR_Anomaly_ECG4_5000_16800_17100,ECG4,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.22727,0.10619,0.9994,0.05088,24.77,12.29,0.0,195000,1,0.00154,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,chronos_small_resid,default,,0.01406,0.01389,0.68429,0.00705,0.31,,1740.0,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,chronos_small_quantile,default,,0.03146,0.02482,0.66668,1.0,0.31,,1740.0,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,chronos_base_resid,default,,0.0137,0.01338,0.67687,0.00919,0.58,,1970.8,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,chronos_base_quantile,default,,0.02201,0.01863,0.66668,1.0,0.58,,1970.8,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,timesfm_resid,default,,0.01811,0.01624,0.74515,0.00841,8.03,,2047.4,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,timesfm_quantile,default,,0.04414,0.03258,0.73907,1.0,8.03,,2047.4,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,tirex_resid,default,,0.00732,0.00846,0.68803,0.00608,12.53,,2034.2,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,tirex_quantile,default,,0.00807,0.00908,0.68271,1.0,12.53,,2034.2,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,iforest,default,,0.00233,0.00499,0.7736,0.0,2.31,,1594.5,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00233,0.00499,0.7736,0.0,4.12,7.71,0.0,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,lof,default,,0.88953,0.73622,0.99884,1.0,0.61,,1594.5,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,lof,tuned,"{'w': 200, 'k': 10}",0.96723,0.83884,0.99911,1.0,1.7,2.77,0.0,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,knn,default,,0.42642,0.28942,0.99884,0.54167,0.47,,1594.5,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,knn,tuned,"{'w': 50, 'k': 3}",0.46441,0.20707,0.99876,0.46349,2.38,2.27,0.0,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,ae,default,,0.01059,0.01104,0.71259,0.02824,4.2,,1608.2,22000,1,0.00459,ok
ucr,126_UCR_Anomaly_ECG4_8000_17000_17100,ECG4,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.21077,0.17927,0.76231,0.3,8.84,18.18,0.0,22000,1,0.00459,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,chronos_small_resid,default,,0.00581,0.01317,0.68563,0.02078,0.14,,1656.2,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,chronos_small_quantile,default,,0.00634,0.00963,0.67417,1.0,0.14,,1656.2,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,chronos_base_resid,default,,0.00534,0.01149,0.69347,0.01884,0.44,,1758.1,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,chronos_base_quantile,default,,0.00635,0.00952,0.67736,1.0,0.44,,1758.1,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,timesfm_resid,default,,0.05406,0.046,0.95543,0.14019,2.72,,2047.4,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,timesfm_quantile,default,,0.03717,0.03079,0.6952,1.0,2.72,,2047.4,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,tirex_resid,default,,0.0421,0.04406,0.74672,0.11726,6.24,,1786.6,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,tirex_quantile,default,,0.01474,0.01759,0.91343,1.0,6.24,,1786.6,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,iforest,default,,0.66687,0.55936,0.99818,0.82143,1.32,,1594.5,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.11561,0.14083,0.70776,0.29896,1.25,6.9,0.0,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,lof,default,,0.90539,0.83794,0.9986,1.0,0.23,,1594.5,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,lof,tuned,"{'w': 50, 'k': 30}",0.99726,0.91277,0.99893,1.0,0.89,2.07,0.0,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,knn,default,,0.98637,0.9149,0.99884,1.0,0.14,,1594.5,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,knn,tuned,"{'w': 50, 'k': 3}",0.90487,0.86335,0.99869,1.0,0.72,1.81,0.0,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,ae,default,,0.92826,0.84832,0.99838,1.0,2.0,,1602.1,7000,1,0.00657,ok
ucr,129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993,GP711MarkerLFM5z3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.83459,0.79826,0.99843,1.0,2.48,11.61,0.0,7000,1,0.00657,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,chronos_small_resid,default,,0.00773,0.01301,0.66989,0.02745,0.11,,1632.8,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,chronos_small_quantile,default,,0.00631,0.01076,0.72871,0.01581,0.11,,1632.8,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,chronos_base_resid,default,,0.00825,0.01316,0.67836,0.03024,0.19,,1697.2,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,chronos_base_quantile,default,,0.00681,0.01017,0.68492,1.0,0.19,,1697.2,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,timesfm_resid,default,,0.01821,0.03435,0.9571,0.06885,2.58,,2047.4,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,timesfm_quantile,default,,0.00732,0.01266,0.71548,1.0,2.58,,2047.4,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,tirex_resid,default,,0.00975,0.03727,0.73512,0.031,5.42,,1712.7,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,tirex_quantile,default,,0.01028,0.02555,0.7377,1.0,5.42,,1712.7,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,iforest,default,,0.018,0.02713,0.67605,0.18182,1.16,,1594.5,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00717,0.0107,0.66887,0.05172,1.86,5.84,0.0,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,lof,default,,0.01979,0.02772,0.66148,0.22222,0.15,,1594.5,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,lof,tuned,"{'w': 50, 'k': 50}",0.44608,0.42352,0.99762,0.79167,0.59,1.83,0.0,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,knn,default,,0.8737,0.83066,0.99846,1.0,0.09,,1594.5,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,knn,tuned,"{'w': 100, 'k': 5}",0.8737,0.83066,0.99846,1.0,0.49,1.64,0.0,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,ae,default,,0.03469,0.04824,0.6653,0.22421,1.33,,1600.8,4301,1,0.00721,ok
ucr,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556,InternalBleeding10,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.42079,0.45638,0.9956,0.65278,3.45,7.22,0.0,4301,1,0.00721,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,chronos_small_resid,default,,0.00208,0.00291,0.67719,0.02138,0.22,,1650.0,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,chronos_small_quantile,default,,0.00874,0.00691,0.73701,1.0,0.22,,1650.0,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,chronos_base_resid,default,,0.00282,0.00351,0.72681,0.03277,0.38,,1745.0,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,chronos_base_quantile,default,,0.00194,0.00286,0.75648,1.0,0.38,,1745.0,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,timesfm_resid,default,,0.01882,0.01411,0.75794,0.15203,2.7,,2047.4,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,timesfm_quantile,default,,0.13772,0.06467,0.80406,1.0,2.7,,2047.4,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,tirex_resid,default,,0.02047,0.01557,0.6646,0.16209,6.32,,1766.2,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,tirex_quantile,default,,0.00582,0.00525,0.6958,1.0,6.32,,1766.2,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,iforest,default,,0.00839,0.01137,0.66582,0.15385,1.26,,1594.5,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,lof,default,,0.01135,0.0155,0.68252,0.07415,0.14,,1594.5,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,knn,default,,0.05987,0.08172,0.68241,0.58333,0.11,,1594.5,6301,1,0.00206,ok
ucr,135_UCR_Anomaly_InternalBleeding16_1200_4187_4199,InternalBleeding16,,ae,default,,0.01693,0.03088,0.73579,0.16667,0.77,,1601.5,6301,1,0.00206,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,chronos_small_resid,default,,0.00473,0.00507,0.67476,0.04842,0.25,,1634.3,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,chronos_small_quantile,default,,0.03383,0.02457,0.77055,0.11617,0.25,,1634.3,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,chronos_base_resid,default,,0.00794,0.00791,0.68096,0.07066,0.37,,1700.1,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,chronos_base_quantile,default,,0.00635,0.00615,0.74493,1.0,0.37,,1700.1,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,timesfm_resid,default,,0.67045,0.20218,0.99966,0.27679,2.74,,2047.4,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,timesfm_quantile,default,,0.69319,0.2372,0.99966,1.0,2.74,,2047.4,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,tirex_resid,default,,0.6211,0.19875,0.9996,0.54167,6.29,,1718.0,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,tirex_quantile,default,,0.33429,0.12116,0.81208,1.0,6.29,,1718.0,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,iforest,default,,0.01048,0.01466,0.66053,0.2,1.36,,1594.5,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00875,0.01126,0.66307,0.17179,1.68,6.35,0.0,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,lof,default,,0.95195,0.64335,0.99975,1.0,0.3,,1594.5,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,lof,tuned,"{'w': 50, 'k': 50}",1.0,0.65139,0.99968,1.0,0.73,1.86,0.0,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,knn,default,,0.78355,0.58994,0.99963,1.0,0.08,,1594.5,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,knn,tuned,"{'w': 200, 'k': 1}",0.94129,0.71356,0.99971,1.0,0.47,1.52,0.0,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,ae,default,,0.16835,0.24696,0.99622,1.0,1.4,,1600.9,4500,1,0.00244,ok
ucr,138_UCR_Anomaly_InternalBleeding19_3000_4187_4197,InternalBleeding19,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00651,0.00946,0.65767,0.33333,1.55,8.22,0.0,4500,1,0.00244,ok
ucr,141_UCR_Anomaly_InternalBleeding5_4000_6200_6370,InternalBleeding5,,chronos_small_resid,default,,0.22497,0.20455,0.81048,0.1812,0.13,,1625.1,3415,1,0.05007,ok
