dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211,DISTORTEDapneaecg3,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.02287,0.0192,0.68308,0.0506,6.59,12.1,0.0,33379,1,0.00303,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,iforest,default,,0.00152,0.00229,0.6492,0.0,2.53,nan,17.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00148,0.00223,0.648,0.0,2.79,7.93,0.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,lof,default,,0.00631,0.01079,0.65915,0.02308,0.92,nan,17.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,lof,tuned,"{'w': 50, 'k': 30}",0.9971,0.48382,0.99962,0.80263,2.9,2.9,0.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,knn,default,,0.03362,0.03204,0.63725,0.07485,0.68,nan,17.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,knn,tuned,"{'w': 100, 'k': 3}",0.2034,0.14882,0.60504,0.34366,1.76,1.98,0.0,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,ae,default,,0.00502,0.00616,0.6212,0.01538,4.95,nan,33.5,28501,1,0.00242,ok
ucr,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308,DISTORTEDapneaecg,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.80747,0.26359,0.99962,0.77064,10.31,23.31,0.0,28501,1,0.00242,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,iforest,default,,0.01288,0.01887,0.6711,0.0297,3.56,nan,17.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,iforest,tuned,"{'w': 400, 'n_estimators': 100}",0.04339,0.04883,0.70135,0.10439,8.02,10.76,0.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,lof,default,,0.44117,0.21972,0.99834,0.51064,2.02,nan,17.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,lof,tuned,"{'w': 200, 'k': 10}",0.55317,0.36119,0.99833,0.66347,2.65,6.35,0.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,knn,default,,0.43079,0.2165,0.99828,0.46519,1.59,nan,17.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,knn,tuned,"{'w': 100, 'k': 5}",0.43079,0.2165,0.99828,0.46519,3.07,4.13,0.0,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,ae,default,,0.01292,0.02135,0.66213,0.02774,9.72,nan,40.3,43000,1,0.007,ok
ucr,060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800,DISTORTEDgait2,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00496,0.00801,0.6964,0.00195,10.58,47.72,0.0,43000,1,0.007,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,iforest,default,,0.00476,0.00841,0.82337,0.00972,3.66,nan,17.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00476,0.00841,0.82337,0.00972,5.34,9.73,0.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,lof,default,,0.60975,0.28635,0.9993,0.67187,1.93,nan,17.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,lof,tuned,"{'w': 200, 'k': 10}",0.08144,0.11589,0.71668,0.21505,2.67,4.78,0.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,knn,default,,0.37727,0.31776,0.78115,0.54857,1.92,nan,17.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,knn,tuned,"{'w': 100, 'k': 3}",0.40493,0.34115,0.78109,0.56497,3.03,3.25,0.0,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,ae,default,,0.76348,0.34043,0.99965,0.7933,8.48,nan,42.4,45500,1,0.00244,ok
ucr,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180,DISTORTEDgaitHunt1,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00627,0.00898,0.80311,0.02169,9.45,39.01,0.0,45500,1,0.00244,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,iforest,default,,0.05616,0.06982,0.74113,0.10573,3.54,nan,17.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.05574,0.06955,0.74543,0.10738,3.71,10.05,0.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,lof,default,,0.51954,0.48365,0.9911,0.72822,2.12,nan,17.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,lof,tuned,"{'w': 200, 'k': 10}",0.51001,0.4855,0.9911,0.76366,2.5,6.5,0.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,knn,default,,0.57067,0.55546,0.99115,0.73589,1.49,nan,17.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,knn,tuned,"{'w': 200, 'k': 1}",0.52543,0.56896,0.96577,0.76995,2.23,4.12,0.0,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,ae,default,,0.21062,0.17031,0.99523,0.43177,9.57,nan,40.3,40600,1,0.01973,ok
ucr,064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200,DISTORTEDgaitHunt3,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.14064,0.15693,0.99082,0.33369,9.92,48.88,0.0,40600,1,0.01973,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,iforest,default,,0.02379,0.03452,0.78437,0.07035,1.39,nan,17.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.04083,0.05475,0.76634,0.10969,1.63,6.05,0.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,lof,default,,0.06778,0.10541,0.816,0.192,0.22,nan,17.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,lof,tuned,"{'w': 50, 'k': 30}",1.0,0.68324,0.99924,0.88934,0.61,1.65,0.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,knn,default,,0.1478,0.17827,0.83028,0.32692,0.13,nan,17.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,knn,tuned,"{'w': 100, 'k': 5}",0.1478,0.17827,0.83028,0.32692,0.4,1.27,0.0,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,ae,default,,0.06804,0.10877,0.80345,0.192,1.54,nan,24.1,6298,1,0.00413,ok
ucr,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025,DISTORTEDinsectEPG2,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.08908,0.1229,0.79128,0.22831,3.6,8.22,0.0,6298,1,0.00413,ok
ucr,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,DISTORTEDinsectEPG4,,iforest,default,,0.00848,0.01203,0.95559,0.00894,1.41,nan,17.0,8698,1,0.00586,ok
ucr,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,DISTORTEDinsectEPG4,,lof,default,,0.00327,0.00496,0.87328,0.0,0.2,nan,17.0,8698,1,0.00586,ok
ucr,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,DISTORTEDinsectEPG4,,knn,default,,0.87105,0.69195,0.99781,0.92582,0.16,nan,17.0,8698,1,0.00586,ok
ucr,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558,DISTORTEDinsectEPG4,,ae,default,,0.00319,0.00501,0.95338,0.0,0.91,nan,25.4,8698,1,0.00586,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,iforest,default,,0.71441,0.37042,0.99894,0.675,3.47,nan,17.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.70793,0.36866,0.99894,0.67057,3.86,9.97,0.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,lof,default,,0.80914,0.65124,0.99839,0.83289,1.61,nan,17.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,lof,tuned,"{'w': 200, 'k': 10}",0.93993,0.84919,0.99854,0.91279,2.08,4.45,0.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,knn,default,,0.88847,0.68233,0.99854,0.91188,1.15,nan,17.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,knn,tuned,"{'w': 100, 'k': 3}",0.8903,0.68321,0.99854,0.91623,2.46,3.29,0.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,ae,default,,0.82803,0.6398,0.99851,0.83142,7.3,nan,39.0,38568,1,0.00521,ok
ucr,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800,DISTORTEDltstdbs30791AI,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.84573,0.63676,0.9985,0.83006,9.0,36.08,0.0,38568,1,0.00521,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,iforest,default,,0.00362,0.00645,0.73056,0.0,2.83,nan,17.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00362,0.00641,0.77252,0.0,3.73,9.72,0.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,lof,default,,0.62992,0.41624,0.9984,0.63365,1.57,nan,17.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,lof,tuned,"{'w': 100, 'k': 30}",0.62478,0.41678,0.99837,0.63365,2.83,6.45,0.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,knn,default,,0.12484,0.09736,0.97826,0.23433,1.13,nan,17.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,knn,tuned,"{'w': 100, 'k': 3}",0.20376,0.11338,0.98988,0.3588,2.69,3.62,0.0,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,ae,default,,0.36305,0.16556,0.99837,0.4667,8.08,nan,38.3,35000,1,0.00574,ok
ucr,072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800,DISTORTEDltstdbs30791ES,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.02095,0.02571,0.81294,0.05718,9.43,40.17,0.0,35000,1,0.00574,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,iforest,default,,0.01112,0.01676,0.71558,0.00873,2.72,nan,17.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.01058,0.01568,0.69095,0.00323,2.53,6.03,0.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,lof,default,,0.00957,0.01253,0.64807,0.00369,0.79,nan,17.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,lof,tuned,"{'w': 50, 'k': 30}",0.01134,0.01859,0.7545,0.01608,2.23,1.83,0.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,knn,default,,0.01114,0.01572,0.6599,0.01023,0.6,nan,17.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,knn,tuned,"{'w': 50, 'k': 3}",0.01055,0.01526,0.65853,0.00976,2.05,1.39,0.0,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,ae,default,,0.00863,0.01124,0.61345,0.00141,3.21,nan,34.6,32001,1,0.01253,ok
ucr,074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800,DISTORTEDqtdbSel1005V,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00704,0.00983,0.56689,0.0,5.53,10.9,0.0,32001,1,0.01253,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,iforest,default,,0.02283,0.02356,0.84263,0.06163,9.81,nan,17.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.03465,0.0339,0.95503,0.07721,16.6,13.81,0.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,lof,default,,0.19031,0.11518,0.86705,0.36288,9.64,nan,17.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,lof,tuned,"{'w': 100, 'k': 10}",0.26096,0.16278,0.99908,0.45955,15.12,11.28,0.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,knn,default,,0.16384,0.11767,0.91283,0.32275,8.61,nan,17.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,knn,tuned,"{'w': 200, 'k': 5}",0.158,0.15238,0.75459,0.32501,9.86,7.54,0.0,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,ae,default,,0.58623,0.4803,0.99908,0.75513,22.95,nan,84.4,147000,1,0.00803,ok
ucr,076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880,DISTORTEDresperation10,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 16}",0.48175,0.35054,0.99908,0.61928,27.92,91.39,0.0,147000,1,0.00803,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,iforest,default,,0.00272,0.00323,0.78081,0.00581,6.41,nan,17.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,iforest,tuned,"{'w': 400, 'n_estimators': 200}",0.00096,0.00148,0.74516,0.0,25.65,28.1,0.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,lof,default,,0.83847,0.32319,0.99985,0.7158,18.35,nan,17.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,lof,tuned,"{'w': 100, 'k': 30}",0.47961,0.3065,0.95463,0.43307,17.64,35.29,0.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,knn,default,,0.26138,0.2361,0.87697,0.42938,10.05,nan,17.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,knn,tuned,"{'w': 200, 'k': 3}",0.99971,0.31552,0.99983,0.7158,8.12,20.67,0.0,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,ae,default,,0.00255,0.00579,0.72566,0.00566,36.54,nan,70.2,100000,1,0.00153,ok
ucr,078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412,DISTORTEDresperation1,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.00528,0.01258,0.88088,0.01579,48.96,160.83,0.0,100000,1,0.00153,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,iforest,default,,1e-05,2e-05,0.64647,0.0,12.66,nan,17.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,iforest,tuned,"{'w': 400, 'n_estimators': 200}",1e-05,2e-05,0.63539,0.0,29.8,13.9,0.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,lof,default,,2e-05,3e-05,0.57474,0.0,7.67,nan,17.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,lof,tuned,"{'w': 100, 'k': 10}",1e-05,2e-05,0.59689,0.0,11.48,4.94,0.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,knn,default,,1e-05,3e-05,0.58967,0.0,6.36,nan,17.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,knn,tuned,"{'w': 100, 'k': 1}",1e-05,2e-05,0.589,0.0,10.86,4.27,0.0,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,ae,default,,1e-05,3e-05,0.6345,0.0,18.18,nan,88.7,160050,1,1e-05,ok
ucr,080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251,DISTORTEDresperation2,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",1e-05,2e-05,0.62259,0.0,22.71,44.26,0.0,160050,1,1e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,iforest,default,,1e-05,3e-05,0.89747,0.0,7.46,nan,17.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",1e-05,3e-05,0.89757,0.0,14.37,20.62,0.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,lof,default,,2e-05,2e-05,0.78381,0.0,11.28,nan,17.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,lof,tuned,"{'w': 50, 'k': 10}",4e-05,6e-05,0.71263,0.00011,44.79,31.85,0.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,knn,default,,2e-05,3e-05,0.85245,0.0,10.37,nan,17.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,knn,tuned,"{'w': 200, 'k': 3}",2e-05,3e-05,0.84064,0.0,8.38,16.85,0.0,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,ae,default,,1e-05,3e-05,0.71682,0.0,30.09,nan,77.3,125250,1,2e-05,ok
ucr,082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431,DISTORTEDresperation4,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",1e-05,3e-05,0.71712,0.0,33.24,183.22,0.0,125250,1,2e-05,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,iforest,default,,0.62601,0.50867,0.99886,0.68695,2.85,nan,17.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.59516,0.49884,0.99886,0.67603,2.91,8.21,0.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,lof,default,,0.95654,0.80461,0.99933,0.83949,1.0,nan,17.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,lof,tuned,"{'w': 100, 'k': 30}",0.94463,0.79621,0.99933,0.83949,1.96,3.19,0.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,knn,default,,0.9526,0.79473,0.99948,0.83949,0.72,nan,17.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,knn,tuned,"{'w': 100, 'k': 3}",0.95413,0.78984,0.99948,0.83949,1.75,2.26,0.0,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,ae,default,,0.98784,0.82947,0.99933,0.83949,5.6,nan,33.4,28000,1,0.00361,ok
ucr,084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874,DISTORTEDs20101mML2,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 16}",0.99011,0.82896,0.99933,0.83949,6.81,26.87,0.0,28000,1,0.00361,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,iforest,default,,0.01377,0.01342,0.72205,0.03023,4.6,nan,17.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.01337,0.01312,0.72214,0.0299,5.2,9.83,0.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,lof,default,,0.51084,0.23959,0.99917,0.57961,2.47,nan,17.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,lof,tuned,"{'w': 100, 'k': 30}",0.48541,0.21771,0.99917,0.58341,4.34,5.26,0.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,knn,default,,0.40375,0.15657,0.99918,0.48059,2.19,nan,17.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,knn,tuned,"{'w': 200, 'k': 1}",0.65494,0.32944,0.9992,0.69401,3.32,3.39,0.0,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,ae,default,,0.75786,0.35378,0.99917,0.6953,9.94,nan,47.6,60000,1,0.00418,ok
ucr,086_UCR_Anomaly_DISTORTEDsddb49_20000_67950_68200,DISTORTEDsddb49,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.97716,0.69854,0.99918,0.89322,12.44,43.23,0.0,60000,1,0.00418,ok
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,iforest,default,,0.00708,0.00966,0.69788,0.00109,3.06,nan,17.0,37001,1,0.01003,ok
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,iforest,tuned,"{'w': 400, 'n_estimators': 100}",0.00701,0.00926,0.69086,0.00045,7.91,11.12,0.0,37001,1,0.01003,ok
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,lof,default,,0.0283,0.03442,0.79506,0.07309,1.69,nan,17.0,37001,1,0.01003,ok
ucr,088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740,DISTORTEDsel840mECG2,,lof,tuned,"{'w': 50, 'k': 30}",0.02527,0.02875,0.78389,0.05878,4.83,7.57,0.0,37001,1,0.01003,ok
