dataset,series,detector,raw,detrended,ma100,detrended_ma100
nasa,D-9,tirex_resid,0.1334386752505896,0.1333603574717846,0.13729515002975223,0.1370869849424539
nasa,D-9,chronos_base_resid,0.13432329722854633,0.13343426132445477,0.1368390313533307,0.13775895751334394
nasa,D-9,chronos_small_resid,0.13408780891617048,0.13355302608012226,0.13693134114953648,0.13787377396871026
nasa,D-9,knn,0.8599227383793369,0.8598725975950716,0.8830862698043879,0.8831530292447526
nasa,D-9,lof,0.8601851547598167,0.8798335639211763,0.8833860071077692,0.898889541294388
nasa,D-9,ae,0.8765992434535927,0.8954852459754727,0.9049874607055024,0.9196671487694656
nasa,D-9,iforest,0.16001962093417071,0.14425510957466997,0.15404629619729293,0.13917811619662918
nasa,E-10,timesfm_resid,0.06359671946435932,0.06334374982615988,0.05654215960216808,0.054081213240321585
nasa,E-10,tirex_resid,0.05949106318916639,0.06040968055653465,0.06627764981514801,0.05844953748478628
nasa,E-10,chronos_base_resid,0.07202094630844635,0.06959991320352345,0.0539425399257526,0.05313404677718335
nasa,E-10,chronos_small_resid,0.06133512629425074,0.061430458522491994,0.052499221048491175,0.052250504467649464
nasa,E-10,knn,0.7043797169434198,0.7043042835259512,0.6970926274864788,0.697074310448087
nasa,E-10,lof,0.6999615801981404,0.7001667839406863,0.715296080695597,0.7153636167223586
nasa,E-10,ae,0.2062247232141566,0.205337476011757,0.2347909754641933,0.23581418662291354
nasa,E-10,iforest,0.07017219373475236,0.06992840281677182,0.06877590301964151,0.06875643941473544
nasa,E-11,timesfm_resid,0.05561428614177116,0.05271044334977841,0.12135553347936374,0.08473702885060584
nasa,E-11,tirex_resid,0.06532527707195947,0.06373220400918106,0.15679304732708124,0.11347389441728842
nasa,E-11,chronos_base_resid,0.06366364510130709,0.05847043514069833,0.05540239371983531,0.05591281332846278
nasa,E-11,chronos_small_resid,0.05621651332158612,0.054454557144487624,0.06070269128705802,0.05480433649328704
nasa,E-11,knn,0.7311872557434882,0.7310365335435426,0.7123614567751453,0.7123449016742711
nasa,E-11,lof,0.7145314057568315,0.7147144453215881,0.7234334583375195,0.723443985523344
nasa,E-11,ae,0.18155171365995765,0.18100423984655611,0.21017134696491932,0.20906448861298074
nasa,E-11,iforest,0.068715070393761,0.0685370896757397,0.06691460748246565,0.0669256733214212
nasa,E-12,timesfm_resid,0.07925459368040119,0.07830398758371707,0.0629679304885401,0.06173031319538083
nasa,E-12,tirex_resid,0.09177404824211544,0.09190657344554631,0.07620085343953967,0.07149714175467568
nasa,E-12,chronos_base_resid,0.0846697149528679,0.08375793796642056,0.06212615876744301,0.06284055636243188
nasa,E-12,chronos_small_resid,0.0805292615439272,0.07953556449243386,0.06390774652086643,0.06385542969574419
nasa,E-12,knn,0.0815408086620758,0.08159147839133687,0.07547830248473147,0.07545556266872312
nasa,E-12,lof,0.062416404885579785,0.062414014249998956,0.06313244769211752,0.06313538547512206
nasa,E-12,ae,0.14719568765334262,0.14672692560971318,0.1669167511834226,0.16645682559922623
nasa,E-12,iforest,0.06003156379830925,0.059880794233792084,0.060161185612789055,0.06017532656033314
nasa,E-13,timesfm_resid,0.04907047657345895,0.04838710971615892,0.05174105325641204,0.050056891337127714
nasa,E-13,tirex_resid,0.04709008659275485,0.047571467253896015,0.053710316007823264,0.051360304260166176
nasa,E-13,chronos_base_resid,0.0484076280619098,0.04759594238533662,0.05069758943335443,0.04909040324990227
nasa,E-13,chronos_small_resid,0.051024235521878375,0.05064184315295775,0.05301922080546436,0.05196276297581469
nasa,E-13,knn,0.047343919282330976,0.047330363558328196,0.048117654229044377,0.04809335228726218
nasa,E-13,lof,0.052698818945347406,0.05270019164037137,0.05210769971627176,0.052107748010085435
nasa,E-13,ae,0.03578655212190776,0.03578119900256136,0.0368239680068535,0.03682531628717371
nasa,E-13,iforest,0.050253533397698336,0.0502108139537939,0.05117372270894151,0.05118139790437746
nasa,E-1,timesfm_resid,0.08048226379949823,0.07954257852506916,0.07519147905964403,0.07318821068952065
nasa,E-1,tirex_resid,0.08901973749238085,0.08922648393929808,0.09102644826068484,0.08478508414775754
nasa,E-1,chronos_base_resid,0.08881953447348165,0.08702187886667798,0.0668618883484436,0.06832439041680702
nasa,E-1,chronos_small_resid,0.08217739743930338,0.08096329315223266,0.06277514057823483,0.06309605105870503
nasa,E-1,knn,0.4758017048561083,0.47634568404384414,0.4633390442480701,0.463324920469247
nasa,E-1,lof,0.43799679369706446,0.4392870102774238,0.4604136459543496,0.4604361313807753
nasa,E-1,ae,0.15423174499598913,0.15404036844017657,0.1700224878084627,0.1706658192597976
nasa,E-1,iforest,0.0667901648268217,0.06677270245101985,0.06673748989255415,0.06676599642710893
nasa,E-2,timesfm_resid,0.11121185787874924,0.11104774725771557,0.11192296254098498,0.11076207809936911
nasa,E-2,tirex_resid,0.1090583005503952,0.10913399500256732,0.11018821243618974,0.10918541391374363
nasa,E-2,chronos_base_resid,0.1097141391462384,0.10941204729125012,0.10849745799070756,0.10824882039513245
nasa,E-2,chronos_small_resid,0.10817305433741792,0.10831328445334366,0.10846346111707907,0.10852782659064901
nasa,E-2,knn,0.10035882249012712,0.10056699319837364,0.10020159703018461,0.10015851753364367
nasa,E-2,lof,0.1244190768279671,0.10727836895614826,0.11159215740643089,0.11089074512435423
nasa,E-2,ae,0.15995764920452293,0.15980296121437276,0.17103198327813696,0.17137187480138788
nasa,E-2,iforest,0.11167925524625136,0.10892284586111345,0.1101275419168069,0.110156614654912
nasa,E-3,timesfm_resid,0.24886073063547295,0.24840246958196496,0.27866840734261555,0.2546521793366427
nasa,E-3,tirex_resid,0.2485864678971654,0.24794363194500307,0.2816395179306663,0.2663197508185152
nasa,E-3,chronos_base_resid,0.24899568241407,0.24900107843570116,0.26212129090928643,0.25412366085999816
nasa,E-3,chronos_small_resid,0.24612368606784674,0.2459218989619969,0.2705277354272167,0.2535561229448359
nasa,E-3,knn,0.31511398985807987,0.31514904464853616,0.3159773036665058,0.31598119980409023
nasa,E-3,lof,0.3360449066533547,0.3114884124911414,0.3265399752193666,0.3204347451174952
nasa,E-3,ae,0.30192599289803834,0.30188410818646766,0.31418021273463304,0.3140803274751584
nasa,E-3,iforest,0.27165033494181023,0.2703324991830721,0.27201020946634313,0.27204961661359905
nasa,E-4,timesfm_resid,0.2065146804854266,0.20635274454320607,0.21061612185459194,0.20848044567421986
nasa,E-4,tirex_resid,0.2070456585782965,0.20666729481434382,0.21080988650446433,0.21070331725480188
nasa,E-4,chronos_base_resid,0.2062556890460011,0.2056003037905939,0.2085984311270168,0.2088207355629974
nasa,E-4,chronos_small_resid,0.20711290104461216,0.20639137980386651,0.21178422539448835,0.2109375855194997
nasa,E-4,knn,0.2592186955864295,0.25899029706115917,0.26379277765035947,0.26396111019788504
nasa,E-4,lof,0.38186446922077655,0.2744383088812687,0.3834627968443132,0.284335596911292
nasa,E-4,ae,0.2622908841715972,0.2622458084895674,0.2743494062503187,0.2742301636943053
nasa,E-4,iforest,0.2325897304338667,0.2302952042328245,0.23690961576671044,0.23702903328790342
nasa,E-5,timesfm_resid,0.04881948868624378,0.04529565521697165,0.042888560891356765,0.03834015938619906
nasa,E-5,tirex_resid,0.05164605142451089,0.04839268619451148,0.08343309162394981,0.055265500790838924
nasa,E-5,chronos_base_resid,0.04989517363213713,0.046983366073718835,0.047676230288018234,0.04206266919820127
nasa,E-5,chronos_small_resid,0.050914511606460634,0.04669199510759633,0.05084298000396825,0.04839185666534116
nasa,E-5,knn,0.18087901162477477,0.1816067350324197,0.13879703856512984,0.1388519297041172
nasa,E-5,lof,0.2342148661108039,0.23205529052041637,0.2581408450498005,0.25815127498082363
nasa,E-5,ae,0.33157566484776935,0.3314653670423241,0.37686218196136323,0.37664078493230047
nasa,E-5,iforest,0.05606532549769863,0.05581016930947913,0.05147509650356108,0.05147432534225252
nasa,E-6,timesfm_resid,0.023978008533733434,0.022923503454718077,0.04098484175604246,0.01516429532381491
nasa,E-6,tirex_resid,0.026830846033439406,0.02166641923803533,0.05289399213621279,0.023766675696288618
nasa,E-6,chronos_base_resid,0.027494986925791116,0.024220616583339634,0.029842695118834018,0.022750880824724012
nasa,E-6,chronos_small_resid,0.026814341031238025,0.021833902107655907,0.039672491588349554,0.037465668916655925
nasa,E-6,knn,0.4604702905238632,0.4607932678689236,0.3412896275913556,0.341285702234622
nasa,E-6,lof,0.6536432492251307,0.653853725347774,0.6253845805444733,0.6253584190977826
nasa,E-6,ae,0.782643266004038,0.782665346357861,0.7921402782636016,0.792993918870279
nasa,E-6,iforest,0.027459847798240185,0.027563866237812245,0.020387671574295618,0.020409029395748603
nasa,E-7,timesfm_resid,0.04671278579681308,0.046649919533185175,0.044574814608363836,0.04677832611357653
nasa,E-7,tirex_resid,0.05236313120567975,0.05163923508634347,0.04233070005014904,0.04646941792006336
nasa,E-7,chronos_base_resid,0.05152947761475707,0.05136576110492978,0.04367840672504546,0.046076433580561
nasa,E-7,chronos_small_resid,0.048115009082274195,0.04789380617586833,0.0438012796847365,0.04706539232249824
nasa,E-7,knn,0.05727746656399107,0.05605850779673245,0.06004233406372697,0.060186513607608266
nasa,E-7,lof,0.046615900482384905,0.04564796725317228,0.049665140751166174,0.04964386943434925
nasa,E-7,ae,0.38747670872463946,0.38726850587823236,0.41315293642423245,0.4131437971425947
nasa,E-7,iforest,0.05346817307906923,0.05308626060777551,0.055904860553449225,0.0559544371477923
nasa,E-8,timesfm_resid,0.08782302249192257,0.0875721451058101,0.10398878337017789,0.09337732744705748
nasa,E-8,tirex_resid,0.09170096319073429,0.09204162143463884,0.10277123329663623,0.10088049180871642
nasa,E-8,chronos_base_resid,0.08294339576067025,0.08360116051751612,0.08620403323629519,0.08645965161835588
nasa,E-8,chronos_small_resid,0.0827300529047506,0.08331380931848878,0.08988399499131042,0.08868370002322673
nasa,E-8,knn,0.2017919627656336,0.20097173210149197,0.2245973828805383,0.2237732110281612
nasa,E-8,lof,0.20591837753849765,0.20275428895197417,0.23050828622643105,0.230259225776283
nasa,E-8,ae,0.22768436711630635,0.22755696121272867,0.26187598599474127,0.2618693525340033
nasa,E-8,iforest,0.18769409033971513,0.1874962867825518,0.21626966828428348,0.21655037482659173
nasa,E-9,timesfm_resid,0.054855964811529656,0.05412345361387469,0.08755305883088918,0.05350503511898197
nasa,E-9,tirex_resid,0.06054194009660063,0.05948932958794741,0.11128791217134645,0.07705145503618495
nasa,E-9,chronos_base_resid,0.05513351053770464,0.05364857389080906,0.06361060097852478,0.0555205721048433
nasa,E-9,chronos_small_resid,0.0558505233517181,0.05570727966042021,0.10834221961192517,0.07662332091083254
nasa,E-9,knn,0.3021194516958503,0.2992584359803361,0.29742604116407906,0.2972341390536211
nasa,E-9,lof,0.32212020013533127,0.32027129464532833,0.3624532081773198,0.36086716514928885
nasa,E-9,ae,0.3998245621052938,0.399470635188092,0.4601922890084925,0.459656613505418
nasa,E-9,iforest,0.12965771031583428,0.13043125139084702,0.12049854047599623,0.12040800317680928
nasa,F-1,timesfm_resid,0.014611297961374368,0.01427802426805951,0.012618571777070622,0.011827785995170797
nasa,F-1,tirex_resid,0.013032911244027308,0.012985914556897973,0.012999114390195313,0.013330744443452615
nasa,F-1,chronos_base_resid,0.013183419485888206,0.01300773562006842,0.013037587510806133,0.013259490496672742
nasa,F-1,chronos_small_resid,0.013234004986663708,0.013080736068929448,0.013947301660462506,0.013573318482259062
nasa,F-1,knn,0.011726496081863345,0.011510638874491108,0.011250553000719208,0.011147014221200617
nasa,F-1,lof,0.017649114631873252,0.013860466541845407,0.017819336626676077,0.013976072356042445
nasa,F-1,ae,0.012411257095504183,0.01226709245397807,0.012210470333856197,0.012277704615789552
nasa,F-1,iforest,0.01123049347400916,0.00997180006543174,0.01002447395592024,0.010068128004394623
nasa,F-2,timesfm_resid,0.25626042864101184,0.2637862288584656,0.25685210108660317,0.25530636553139596
nasa,F-2,tirex_resid,0.29268194136295067,0.29248617608633126,0.284238605397521,0.2847042772607171
nasa,F-2,chronos_base_resid,0.2934076613894374,0.29182740732911183,0.28583707001769465,0.2869112860112879
nasa,F-2,chronos_small_resid,0.2994271925013644,0.29540930071171,0.32541300664657385,0.3044380222097971
nasa,F-2,knn,0.5633482834017226,0.5463379531637255,0.55089861303924,0.5508152750734173
nasa,F-2,lof,0.5797292475301274,0.4350377587138994,0.5743213983885325,0.5640933246130664
nasa,F-2,ae,0.5929014451931525,0.5918227870330974,0.5853989640139241,0.5854989611914164
nasa,F-2,iforest,0.3460456362777389,0.3381202695010329,0.353525918686875,0.3465828671756161
nasa,F-3,timesfm_resid,0.01974000052950818,0.020918658358349718,0.09657860193828072,0.031959894404844966
nasa,F-3,tirex_resid,0.03322526509336236,0.024501256770986267,0.14805951908819345,0.1453651959519966
nasa,F-3,chronos_base_resid,0.020935587855623543,0.022326244168561583,0.0823042199148408,0.07090138837151319
nasa,F-3,chronos_small_resid,0.039014854141576336,0.022668086673087152,0.0803102120261309,0.0778098368539193
nasa,F-3,knn,0.7052473612758654,0.6935570650272833,0.3542135193548494,0.35520851789880736
nasa,F-3,lof,0.7516272941052964,0.7547403207682923,0.5899799007099906,0.589946188219066
nasa,F-3,ae,0.8693047507971735,0.8670779684861971,0.8745263653237683,0.87457477879089
nasa,F-3,iforest,0.03317077180549629,0.033360893961769875,0.021835394769699385,0.02181760634829577
nasa,F-4,timesfm_resid,0.02883685600120394,0.03175689138577911,0.045228818533610896,0.04785663466106664
nasa,F-4,tirex_resid,0.03362286547715062,0.036401257451133,0.04662666844899581,0.047204200668128415
nasa,F-4,chronos_base_resid,0.03773384222049089,0.03754532472389588,0.04741866562652649,0.04935278495226017
nasa,F-4,chronos_small_resid,0.0461780654850058,0.04053837982207337,0.04781913508201066,0.04904142518469725
nasa,F-4,knn,0.04713771220234037,0.04708947037719382,0.05262691225454318,0.05266707818867647
nasa,F-4,lof,0.04541948471744947,0.04529797646415309,0.04564351106402431,0.045619283910565675
nasa,F-4,ae,0.06554077176619705,0.06584810339668926,0.06348743352816066,0.06357204989423743
nasa,F-4,iforest,0.12142562140297572,0.12201616376752428,0.11492256957649125,0.11562014773693643
nasa,F-5,timesfm_resid,0.0635773389296019,0.06360003960003344,0.06388258147281291,0.07421476177569596
nasa,F-5,tirex_resid,0.05122308159014602,0.053527489733434845,0.062006452228670586,0.07353801302994004
nasa,F-5,chronos_base_resid,0.04920586948246464,0.05236739251102976,0.06209144780033503,0.07212659785568327
nasa,F-5,chronos_small_resid,0.050766968366207234,0.054655831660240746,0.06323911925626201,0.07086550729849794
nasa,F-5,knn,0.061536306703979665,0.061518012585681306,0.06371707330455634,0.06374415041495136
nasa,F-5,lof,0.05951305534906691,0.05966690855113621,0.06033012913247193,0.060272745958857475
nasa,F-5,ae,0.04624993485736936,0.04620165196873045,0.04527572534092985,0.04526891770036374
nasa,F-5,iforest,0.8149234215935692,0.814877242771813,0.8629490586367196,0.8629367738387415
nasa,F-7,timesfm_resid,0.09072728617893279,0.0932581777808249,0.0890837583101611,0.09124859179227329
nasa,F-7,tirex_resid,0.09538796579483116,0.10009085700254802,0.08935087872096853,0.09207698334856623
nasa,F-7,chronos_base_resid,0.09590201870820908,0.10101255895489325,0.08900205655871392,0.0915102193537633
nasa,F-7,chronos_small_resid,0.12615495654788828,0.11990739770730108,0.09088937029537789,0.09273995871308177
nasa,F-7,knn,0.08589662939826591,0.08591248216599487,0.08384140778689853,0.08383443977206301
nasa,F-7,lof,0.08674820840426722,0.08682205122192471,0.08533951851049276,0.08533853174023709
nasa,F-7,ae,0.10689970780647622,0.10721232361842133,0.10776816190518455,0.10768106211703271
nasa,F-7,iforest,0.2372965548757646,0.23745661334474516,0.26121598337053925,0.26131856236783013
nasa,F-8,timesfm_resid,0.2377746863296363,0.23934536209129853,0.19106242174981827,0.19116989344123148
nasa,F-8,tirex_resid,0.29429257241193896,0.2747607983152811,0.19143990368841127,0.1909706213216809
nasa,F-8,chronos_base_resid,0.23618004106937504,0.2370453010131832,0.19145002629654498,0.1907597251723924
nasa,F-8,chronos_small_resid,0.28631775969499285,0.2672659215974292,0.19194935304700644,0.19129434324544328
nasa,F-8,knn,0.1957714625691387,0.19593071664449047,0.196300194263502,0.19632723433389768
nasa,F-8,lof,0.1952806618489204,0.19518521316080045,0.19588753982802748,0.1958782597626683
nasa,F-8,ae,0.6370646451291299,0.6373477852080953,0.6633330407578751,0.6625679335425763
nasa,F-8,iforest,0.3692205644932285,0.37044336085113017,0.3995837253663397,0.3993251574488455
nasa,G-1,timesfm_resid,0.026992341071021275,0.026906092249344246,0.017321995033605677,0.01811338818678527
nasa,G-1,tirex_resid,0.02098302079515109,0.02099864142843547,0.01604117866976322,0.017099030804955846
nasa,G-1,chronos_base_resid,0.023231130885838048,0.023595119262158803,0.01550944334150878,0.01680665291502487
nasa,G-1,chronos_small_resid,0.02030571047751409,0.020677116539030024,0.014568972949866962,0.015589643749022455
nasa,G-1,knn,0.014484812875850211,0.014343847723332906,0.014269410482089033,0.014372928284894976
nasa,G-1,lof,0.014656701788872484,0.01424602797259263,0.013722431528659918,0.013879773301619013
nasa,G-1,ae,0.013805236492069366,0.013043092490484022,0.013428911977046005,0.013470887083722015
nasa,G-1,iforest,0.013351487885587822,0.013274285275109996,0.013526918951598393,0.013499202917533423
nasa,G-2,timesfm_resid,0.00868716414752346,0.008669429965401272,0.008054410319604903,0.008138194058194395
nasa,G-2,tirex_resid,0.009331155291807034,0.008949511505596081,0.00733723476302585,0.007138725353343873
nasa,G-2,chronos_base_resid,0.0065469226005988685,0.0066613760594161926,0.007934122606969829,0.007349696501739518
nasa,G-2,chronos_small_resid,0.0059408824117558375,0.006101509708969734,0.007193299821537646,0.007128432907578988
nasa,G-2,knn,0.02910300494492329,0.028975642027046576,0.04056738195850866,0.04091615837352236
nasa,G-2,lof,0.03257643482009232,0.032609114041589525,0.04983025705733921,0.05028619960460333
nasa,G-2,ae,0.16095897526357927,0.15507092927539068,0.15970772556228602,0.15913490836758054
nasa,G-2,iforest,0.012535691399025965,0.012621333088337981,0.014398415043791777,0.014467089019620247
nasa,G-3,timesfm_resid,0.01143943303801245,0.011324944141243899,0.029019448683010596,0.022677344552025296
nasa,G-3,tirex_resid,0.011681332613894143,0.010661263866589773,0.025451345235838314,0.01978517015227956
nasa,G-3,chronos_base_resid,0.013042406894882584,0.012257519525337577,0.027378651022701827,0.021389330957168495
nasa,G-3,chronos_small_resid,0.012849118526869582,0.012034265693272494,0.030254388986823456,0.022054420493243836
nasa,G-3,knn,0.01697397057014719,0.016437778247374052,0.01511611399355951,0.015202748240260206
nasa,G-3,lof,0.019977559091137086,0.019461268406033908,0.018017020564652843,0.01799608147018795
nasa,G-3,ae,0.01116564856319879,0.011194147690851815,0.012054739274582593,0.012067576892318785
nasa,G-3,iforest,0.01648293237598413,0.016539733243782016,0.01580815271138069,0.01579427051364076
nasa,G-4,timesfm_resid,0.006092767295597485,0.006092767295597485,0.006092767295597485,0.006092767295597485
nasa,G-4,tirex_resid,0.0051465198121168725,0.005360311750710901,0.005892770938695504,0.005756471570562563
nasa,G-4,chronos_base_resid,0.005449501435158801,0.005734587582446286,0.004862697322704588,0.004451389728303601
nasa,G-4,chronos_small_resid,0.005308894371502171,0.005761171106783385,0.004541987555880768,0.004301617053132515
nasa,G-4,knn,0.22182149849192573,0.16564036796837778,0.18628353295300606,0.1741673769419881
nasa,G-4,lof,0.2238836616385716,0.1658405866819773,0.19245661638097844,0.17238884161284812
nasa,G-4,ae,0.8594180475394866,0.8634422496464693,0.8581316924188671,0.8578921465092202
nasa,G-4,iforest,0.005523157465215683,0.004472045630233939,0.004122528967705609,0.004112687348975772
nasa,G-6,timesfm_resid,0.03387352418099683,0.03382871484766063,0.05789062448706889,0.058009640188248224
nasa,G-6,tirex_resid,0.03077145381681283,0.030104689957358363,0.05794550612145286,0.0578076789602297
nasa,G-6,chronos_base_resid,0.03165940252756703,0.028601755911472758,0.05816471764048477,0.05827394318719309
nasa,G-6,chronos_small_resid,0.03380054424724367,0.030918877159564824,0.059406574632298044,0.0590969918367449
nasa,G-6,knn,0.09777776386625162,0.09718078993565551,0.08799675871120621,0.0880927025184762
nasa,G-6,lof,0.10024900035213183,0.09948404342623388,0.09060784416355727,0.09066566128817924
nasa,G-6,ae,0.1007074559353506,0.10076521915463646,0.0929414460131667,0.09299082096624663
nasa,G-6,iforest,0.03210069207189756,0.03216402266229526,0.03255960965970864,0.032572762350411864
nasa,G-7,timesfm_resid,0.29713738666722606,0.3311195047752633,0.887193641180144,0.8863959147798184
nasa,G-7,tirex_resid,0.26108081548674994,0.26699505084934094,0.8805464978722363,0.8820843907643272
nasa,G-7,chronos_base_resid,0.3059022528831296,0.32873179594283375,0.8891078836948423,0.879833973789854
nasa,G-7,chronos_small_resid,0.2946676970402127,0.32877749934794376,0.8888555949495311,0.8805589821044781
nasa,G-7,knn,0.25863458653323546,0.2586536064242435,0.26341943545374785,0.2636687071936239
nasa,G-7,lof,0.07477070885628574,0.07394389953463282,0.0738102813056443,0.07372030234705018
nasa,G-7,ae,0.23699530672486044,0.23680022797712633,0.225703230274738,0.2257848219630133
nasa,G-7,iforest,0.957503699215822,0.9574754992239626,0.9584093297547396,0.958409980552874
nasa,M-1,timesfm_resid,0.4734322174225024,0.4977427008534636,0.659267751623086,0.7294312036500279
nasa,M-1,tirex_resid,0.5850479159435702,0.572391422278226,0.7119761887709282,0.7420862580542995
nasa,M-1,chronos_base_resid,0.6664536603234656,0.5848113568063018,0.698530380905398,0.7556764954356007
nasa,M-1,chronos_small_resid,0.6331079356758216,0.5745064839413407,0.7148199709075864,0.7584690656113258
nasa,M-1,knn,0.7793112110811092,0.7800617870692422,0.8175957746823783,0.8175346986859002
nasa,M-1,lof,0.7684721549799058,0.7714309421868224,0.7887331724497622,0.7884953559534335
nasa,M-1,ae,0.5640653967349861,0.5637323953227769,0.5712244911567806,0.5714906126453818
nasa,M-1,iforest,0.35803612236942994,0.355816750113792,0.3623747013030272,0.36238063480611377
nasa,M-2,timesfm_resid,0.4703471445389422,0.49598833757139626,0.6381078394847416,0.681025773157262
nasa,M-2,tirex_resid,0.5612236966468938,0.5570460673309691,0.6885343299814741,0.6773513132196363
nasa,M-2,chronos_base_resid,0.6588116389621475,0.5776057928380411,0.6792516177574159,0.7106069160010555
nasa,M-2,chronos_small_resid,0.6285618137142575,0.5678876516556949,0.6936874762344015,0.7145435648751431
nasa,M-2,knn,0.7814185701647465,0.7820121091712879,0.8212929698849636,0.8213156190562975
nasa,M-2,lof,0.7746609011046642,0.7780556687577536,0.7976931545458127,0.7975608322851473
nasa,M-2,ae,0.6816809837384987,0.6809827694369989,0.7114244844169413,0.711586255528674
nasa,M-2,iforest,0.9683209254805194,0.9681294425908193,0.969711805159322,0.9697179888236909
nasa,M-3,timesfm_resid,0.1950362092737102,0.1800082940314729,0.20009220020755347,0.2801358981003722
nasa,M-3,tirex_resid,0.1817563673134918,0.1712673462003324,0.19211580154089103,0.2556702533551237
nasa,M-3,chronos_base_resid,0.18284241762650916,0.1705256522663457,0.19044193226352757,0.2582154368281216
nasa,M-3,chronos_small_resid,0.15603645732719687,0.165512744042001,0.1813213168590018,0.25338199387458304
nasa,M-3,knn,0.10619286423785874,0.10602773984753706,0.10719042406413667,0.10716456616187969
nasa,M-3,lof,0.10936168371954227,0.10681653639601321,0.10910683003602781,0.10911606875409507
nasa,M-3,ae,0.19643233948676453,0.19555476296700156,0.20806628830824903,0.2080738136187736
nasa,M-3,iforest,0.28091225905482575,0.28109011167456216,0.31543411622677114,0.3167932586737031
nasa,M-4,timesfm_resid,0.14808513290028158,0.15201676249903376,0.13622995262773355,0.11826942796368141
nasa,M-4,tirex_resid,0.16750089329334888,0.1673609800317377,0.14259826931353858,0.11876209813633154
nasa,M-4,chronos_base_resid,0.1606056777110562,0.1628567585709636,0.14533955818482996,0.11797767051893131
nasa,M-4,chronos_small_resid,0.13933508318444401,0.15588354198153925,0.13069935368718785,0.11556990517455354
nasa,M-4,knn,0.09934635106873826,0.09940608070255055,0.10107461531550951,0.10107002451526717
nasa,M-4,lof,0.10207112574445462,0.09957785397476611,0.10206728818225497,0.10206949424941192
nasa,M-4,ae,0.1863426187184132,0.18490545401331573,0.19264953109411184,0.19261471688420054
nasa,M-4,iforest,0.2709916306044956,0.2693818371894858,0.26566671891045474,0.2656671066302881
nasa,M-5,timesfm_resid,0.18244669436214445,0.17949807573460475,0.37769662162996065,0.2462978654898937
nasa,M-5,tirex_resid,0.22844679156279818,0.1990080186811696,0.4081246770081097,0.2522089234330086
nasa,M-5,chronos_base_resid,0.17924624405535464,0.18295876795606825,0.41099388811469145,0.2586543471904942
nasa,M-5,chronos_small_resid,0.14959517427937147,0.1704915194860376,0.35550348885221966,0.2455450676661871
nasa,M-5,knn,0.1714900520919285,0.17152458238255447,0.1782953102434078,0.17811368352080165
nasa,M-5,lof,0.16622860560146174,0.16566975972743703,0.17330162054471646,0.17317404987026447
nasa,M-5,ae,0.18451156724625906,0.1826066120750644,0.18552245494744884,0.18548797326914063
nasa,M-5,iforest,0.17127127093519173,0.16956046063998775,0.17947302166946852,0.17966511283973763
nasa,M-6,timesfm_resid,0.15232381062253422,0.1385927212539574,0.08264310076758838,0.07200938797147528
nasa,M-6,tirex_resid,0.10923976356354007,0.11138752624283921,0.08024351877990164,0.07146779156628812
nasa,M-6,chronos_base_resid,0.12866867214129749,0.1235457016850077,0.08053913785083888,0.07117778111094082
nasa,M-6,chronos_small_resid,0.1352145392741952,0.12108728014938301,0.08258971697900841,0.07139650631666093
nasa,M-6,knn,0.9415742533175239,0.9764923394444494,0.989344949961284,0.989287304214271
nasa,M-6,lof,0.9701913807225597,0.9767031673510062,0.9893448952317072,0.989362561746147
nasa,M-6,ae,0.9620748268135482,0.9735352502312701,0.9870355107932388,0.9869665167680117
nasa,M-6,iforest,0.06762269928061093,0.06413701508639871,0.06517219184707182,0.0651719974230564
nasa,M-7,timesfm_resid,0.28809239330854974,0.2580498282131038,0.7947353004038198,0.800414953285054
nasa,M-7,tirex_resid,0.4644664251314029,0.37035761949583257,0.9091290940402104,0.9065025678759606
nasa,M-7,chronos_base_resid,0.24831698703690375,0.23003457596821428,0.3744703540994452,0.379001309111701
nasa,M-7,chronos_small_resid,0.2051169423495038,0.2094886957285556,0.3875801970674055,0.3878121656826753
nasa,M-7,knn,0.9554447851074104,0.9553334118376731,0.9666481857130392,0.9666570403309928
nasa,M-7,lof,0.9557068827954607,0.9551051902547065,0.9654309144560054,0.9653931982293045
nasa,M-7,ae,0.0483786426902459,0.048000147467469514,0.04509338881359825,0.045094248126702555
nasa,M-7,iforest,0.9588573630102499,0.9591034162825254,0.9678205664235875,0.96808824459119
nasa,P-10,timesfm_resid,0.07137800589785939,0.05613682787139432,0.5069647871124559,0.5046799201617304
nasa,P-10,tirex_resid,0.05848194356212487,0.05447878541006747,0.5088752250286569,0.5020251287413187
nasa,P-10,chronos_base_resid,0.06979799222733368,0.05539666204915272,0.5037447129801199,0.5063786632416046
nasa,P-10,chronos_small_resid,0.07184701557422561,0.05575655433192953,0.5089610223913242,0.5083542850351688
nasa,P-10,knn,0.6646938675432899,0.664885829794512,0.7163743174622268,0.7164909129728476
nasa,P-10,lof,0.6563283477648864,0.6598406673862713,0.70426991994719,0.7042330700177095
nasa,P-10,ae,0.8183545011495459,0.8176233792582748,0.8562165709863803,0.8564655953597315
nasa,P-10,iforest,0.07313599501605102,0.07311225186099696,0.0736728436631112,0.07374010425736097
nasa,P-11,timesfm_resid,0.11168337021950754,0.11332931392052394,0.10454614941729612,0.13850065953317225
nasa,P-11,tirex_resid,0.11589672931337061,0.11283179560412339,0.10657085801715771,0.13712525736278944
