detectors=['iforest', 'lof', 'knn', 'ae', 'chronos_small_resid', 'chronos_small_quantile', 'chronos_base_resid', 'chronos_base_quantile', 'timesfm_resid', 'timesfm_quantile', 'tirex_resid', 'tirex_quantile']
tiers=['default', 'tuned']
datasets=['nasa', 'smd', 'psm', 'ucr']
out=F:\CS\Paper\that\results\full_results.csv
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/143 [00:00<?, ?it/s]Loading weights:  45%|¨€¨€¨€¨€¨…     | 64/143 [00:00<00:00, 606.04it/s]Loading weights:  89%|¨€¨€¨€¨€¨€¨€¨€¨€¨ | 127/143 [00:00<00:00, 609.27it/s]Loading weights: 100%|¨€¨€¨€¨€¨€¨€¨€¨€¨€¨€| 143/143 [00:00<00:00, 636.00it/s]
[nasa] T-3                                knn                      default  vus=0.20763 affil=0.78619 (0.55s)
[nasa] T-3                                knn                      tuned    vus=0.20758 affil=0.78619 (1.02s)
[nasa] T-3                                ae                       default  vus=0.21231 affil=0.79041 (2.12s)
[nasa] T-3                                ae                       tuned    vus=0.2923 affil=0.83213 (3.56s)
[nasa] D-11                               chronos_small_resid      default  vus=0.10012 affil=0.64101 (1.1s)
[nasa] D-11                               chronos_small_quantile   default  vus=0.37582 affil=0.99655 (1.1s)
[nasa] D-11                               chronos_base_resid       default  vus=0.09129 affil=0.63179 (1.5s)
[nasa] D-11                               chronos_base_quantile    default  vus=0.33034 affil=0.99655 (1.5s)
[nasa] D-11                               timesfm_resid            default  vus=0.08235 affil=0.60783 (27.0s)
[nasa] D-11                               timesfm_quantile         default  vus=0.12126 affil=0.6667 (27.0s)
[nasa] D-11                               tirex_resid              default  vus=0.10187 affil=0.62273 (32.8s)
[nasa] D-11                               tirex_quantile           default  vus=0.2157 affil=0.76731 (32.8s)
[nasa] D-11                               iforest                  default  vus=0.01267 affil=0.74497 (1.61s)
[nasa] D-11                               lof                      default  vus=0.10192 affil=0.51578 (0.57s)
[nasa] D-11                               knn                      default  vus=0.10156 affil=0.60478 (0.42s)
[nasa] D-11                               ae                       default  vus=0.10191 affil=0.55296 (1.77s)
[nasa] D-12                               chronos_small_resid      default  vus=0.28645 affil=0.65724 (1.2s)
[nasa] D-12                               chronos_small_quantile   default  vus=0.35236 affil=0.71785 (1.2s)
[nasa] D-12                               chronos_base_resid       default  vus=0.29003 affil=0.66384 (1.7s)
[nasa] D-12                               chronos_base_quantile    default  vus=0.35236 affil=0.71785 (1.7s)
[nasa] D-12                               timesfm_resid            default  vus=0.35236 affil=0.71785 (30.1s)
[nasa] D-12                               timesfm_quantile         default  vus=0.35236 affil=0.71785 (30.1s)
[nasa] D-12                               tirex_resid              default  vus=0.28684 affil=0.66069 (32.5s)
[nasa] D-12                               tirex_quantile           default  vus=0.35061 affil=0.71785 (32.5s)
[nasa] D-12                               iforest                  default  vus=0.34873 affil=0.71893 (1.47s)
[nasa] D-12                               lof                      default  vus=0.90352 affil=0.96603 (0.28s)
[nasa] D-12                               knn                      default  vus=0.90352 affil=0.96603 (0.21s)
[nasa] D-12                               ae                       default  vus=0.90219 affil=0.96603 (1.16s)
[nasa] B-1                                chronos_small_resid      default  vus=0.01063 affil=0.61059 (1.1s)
[nasa] B-1                                chronos_small_quantile   default  vus=0.01324 affil=0.6667 (1.1s)
[nasa] B-1                                chronos_base_resid       default  vus=0.01055 affil=0.61001 (1.7s)
[nasa] B-1                                chronos_base_quantile    default  vus=0.01324 affil=0.6667 (1.7s)
[nasa] B-1                                timesfm_resid            default  vus=0.01324 affil=0.6667 (29.1s)
[nasa] B-1                                timesfm_quantile         default  vus=0.01324 affil=0.6667 (29.1s)
[nasa] B-1                                tirex_resid              default  vus=0.01066 affil=0.61017 (33.0s)
[nasa] B-1                                tirex_quantile           default  vus=0.01287 affil=0.6667 (33.0s)
[nasa] B-1                                iforest                  default  vus=0.01334 affil=0.66905 (1.7s)
[nasa] B-1                                lof                      default  vus=0.023 affil=0.78 (0.55s)
[nasa] B-1                                knn                      default  vus=0.02299 affil=0.77998 (0.39s)
[nasa] B-1                                ae                       default  vus=0.02352 affil=0.7819 (1.73s)
[nasa] G-6                                chronos_small_resid      default  vus=0.0338 affil=0.63897 (1.3s)
[nasa] G-6                                chronos_small_quantile   default  vus=0.29612 affil=0.99732 (1.3s)
[nasa] G-6                                chronos_base_resid       default  vus=0.03166 affil=0.62996 (2.1s)
[nasa] G-6                                chronos_base_quantile    default  vus=0.14867 affil=0.99732 (2.1s)
[nasa] G-6                                timesfm_resid            default  vus=0.03387 affil=0.63793 (30.9s)
[nasa] G-6                                timesfm_quantile         default  vus=0.14486 affil=0.72474 (30.9s)
[nasa] G-6                                tirex_resid              default  vus=0.03077 affil=0.63549 (38.5s)
[nasa] G-6                                tirex_quantile           default  vus=0.14792 affil=0.7116 (38.5s)
[nasa] G-6                                iforest                  default  vus=0.03208 affil=0.76705 (1.71s)
[nasa] G-6                                iforest                  tuned    vus=0.04537 affil=0.77002 (2.02s)
[nasa] G-6                                lof                      default  vus=0.10025 affil=0.75902 (0.76s)
[nasa] G-6                                lof                      tuned    vus=0.10025 affil=0.75902 (1.29s)
[nasa] G-6                                knn                      default  vus=0.09778 affil=0.75164 (0.55s)
[nasa] G-6                                knn                      tuned    vus=0.08372 affil=0.75988 (1.61s)
[nasa] G-6                                ae                       default  vus=0.10071 affil=0.75888 (1.93s)
[nasa] G-6                                ae                       tuned    vus=0.08155 affil=0.75888 (2.56s)
[nasa] G-7                                chronos_small_resid      default  vus=0.29833 affil=0.88328 (1.0s)
[nasa] G-7                                chronos_small_quantile   default  vus=0.10902 affil=0.84394 (1.0s)
[nasa] G-7                                chronos_base_resid       default  vus=0.30015 affil=0.88508 (1.8s)
[nasa] G-7                                chronos_base_quantile    default  vus=0.11428 affil=0.79839 (1.8s)
[nasa] G-7                                timesfm_resid            default  vus=0.29714 affil=0.88792 (27.5s)
[nasa] G-7                                timesfm_quantile         default  vus=0.11677 affil=0.79723 (27.5s)
[nasa] G-7                                tirex_resid              default  vus=0.26108 affil=0.8663 (31.6s)
[nasa] G-7                                tirex_quantile           default  vus=0.09456 affil=0.71422 (31.6s)
[nasa] G-7                                iforest                  default  vus=0.9575 affil=0.9981 (1.55s)
[nasa] G-7                                lof                      default  vus=0.07477 affil=0.70794 (0.55s)
[nasa] G-7                                knn                      default  vus=0.25863 affil=0.85641 (0.38s)
[nasa] G-7                                ae                       default  vus=0.237 affil=0.86133 (1.81s)
[nasa] P-7                                chronos_small_resid      default  vus=0.17999 affil=0.63569 (1.1s)
[nasa] P-7                                chronos_small_quantile   default  vus=0.19574 affil=0.68501 (1.1s)
[nasa] P-7                                chronos_base_resid       default  vus=0.17969 affil=0.63382 (1.9s)
[nasa] P-7                                chronos_base_quantile    default  vus=0.20314 affil=0.68501 (1.9s)
[nasa] P-7                                timesfm_resid            default  vus=0.24211 affil=0.68779 (27.2s)
[nasa] P-7                                timesfm_quantile         default  vus=0.20904 affil=0.68501 (27.2s)
[nasa] P-7                                tirex_resid              default  vus=0.20703 affil=0.67168 (31.1s)
[nasa] P-7                                tirex_quantile           default  vus=0.20836 affil=0.68087 (31.1s)
[nasa] P-7                                iforest                  default  vus=0.50361 affil=0.85991 (1.4s)
[nasa] P-7                                iforest                  tuned    vus=0.38428 affil=0.7116 (1.34s)
[nasa] P-7                                lof                      default  vus=0.53519 affil=0.8563 (0.63s)
[nasa] P-7                                lof                      tuned    vus=0.47981 affil=0.81148 (1.63s)
[nasa] P-7                                knn                      default  vus=0.5339 affil=0.8574 (0.46s)
[nasa] P-7                                knn                      tuned    vus=0.50029 affil=0.82237 (0.78s)
[nasa] P-7                                ae                       default  vus=0.5245 affil=0.85199 (1.79s)
[nasa] P-7                                ae                       tuned    vus=0.52808 affil=0.85102 (2.97s)
[nasa] R-1                                chronos_small_resid      default  vus=0.01423 affil=0.62145 (1.0s)
[nasa] R-1                                chronos_small_quantile   default  vus=0.02529 affil=0.66672 (1.0s)
[nasa] R-1                                chronos_base_resid       default  vus=0.01349 affil=0.6265 (1.5s)
[nasa] R-1                                chronos_base_quantile    default  vus=0.02529 affil=0.88947 (1.5s)
[nasa] R-1                                timesfm_resid            default  vus=0.01602 affil=0.66672 (22.4s)
[nasa] R-1                                timesfm_quantile         default  vus=0.01673 affil=0.66672 (22.4s)
[nasa] R-1                                tirex_resid              default  vus=0.01565 affil=0.59167 (27.2s)
[nasa] R-1                                tirex_quantile           default  vus=0.01691 affil=0.66826 (27.2s)
[nasa] R-1                                iforest                  default  vus=0.01677 affil=0.66672 (1.47s)
[nasa] R-1                                iforest                  tuned    vus=0.01677 affil=0.66672 (1.28s)
[nasa] R-1                                lof                      default  vus=0.12348 affil=0.66672 (0.53s)
[nasa] R-1                                lof                      tuned    vus=0.12348 affil=0.66672 (0.66s)
[nasa] R-1                                knn                      default  vus=0.12386 affil=0.66672 (0.39s)
[nasa] R-1                                knn                      tuned    vus=0.12298 affil=0.66672 (0.52s)
[nasa] R-1                                ae                       default  vus=0.33223 affil=0.66683 (1.93s)
[nasa] R-1                                ae                       tuned    vus=0.33226 affil=0.66672 (1.78s)
[nasa] A-5                                chronos_small_resid      default  vus=0.10768 affil=0.75797 (0.6s)
[nasa] A-5                                chronos_small_quantile   default  vus=0.60577 affil=0.99927 (0.6s)
[nasa] A-5                                chronos_base_resid       default  vus=0.10242 affil=0.75837 (0.6s)
[nasa] A-5                                chronos_base_quantile    default  vus=0.60558 affil=0.99927 (0.6s)
[nasa] A-5                                timesfm_resid            default  vus=0.14002 affil=0.73056 (14.8s)
[nasa] A-5                                timesfm_quantile         default  vus=0.66176 affil=0.9763 (14.8s)
[nasa] A-5                                tirex_resid              default  vus=0.23068 affil=0.73065 (20.0s)
[nasa] A-5                                tirex_quantile           default  vus=0.68114 affil=0.99913 (20.0s)
[nasa] A-5                                iforest                  default  vus=0.02471 affil=0.74847 (1.23s)
[nasa] A-5                                lof                      default  vus=0.01702 affil=0.68183 (0.24s)
[nasa] A-5                                knn                      default  vus=0.02709 affil=0.97462 (0.18s)
[nasa] A-5                                ae                       default  vus=0.03216 affil=0.97601 (0.94s)
[nasa] A-6                                chronos_small_resid      default  vus=0.01272 affil=0.65129 (0.8s)
[nasa] A-6                                chronos_small_quantile   default  vus=0.40198 affil=0.99896 (0.8s)
[nasa] A-6                                chronos_base_resid       default  vus=0.01237 affil=0.65202 (1.1s)
[nasa] A-6                                chronos_base_quantile    default  vus=0.40197 affil=0.99896 (1.1s)
[nasa] A-6                                timesfm_resid            default  vus=0.06041 affil=0.71934 (15.3s)
[nasa] A-6                                timesfm_quantile         default  vus=0.41457 affil=0.99896 (15.3s)
[nasa] A-6                                tirex_resid              default  vus=0.02504 affil=0.65896 (19.4s)
[nasa] A-6                                tirex_quantile           default  vus=0.11957 affil=0.99775 (19.4s)
[nasa] A-6                                iforest                  default  vus=0.01311 affil=0.9653 (1.2s)
[nasa] A-6                                lof                      default  vus=0.90097 affil=0.99943 (0.22s)
[nasa] A-6                                knn                      default  vus=0.91986 affil=0.99973 (0.18s)
[nasa] A-6                                ae                       default  vus=0.94594 affil=0.99987 (0.66s)
[nasa] A-7                                chronos_small_resid      default  vus=0.25746 affil=0.68043 (1.0s)
[nasa] A-7                                chronos_small_quantile   default  vus=0.24115 affil=0.7002 (1.0s)
[nasa] A-7                                chronos_base_resid       default  vus=0.25096 affil=0.67179 (1.8s)
[nasa] A-7                                chronos_base_quantile    default  vus=0.24997 affil=0.7002 (1.8s)
[nasa] A-7                                timesfm_resid            default  vus=0.17078 affil=0.49575 (30.6s)
[nasa] A-7                                timesfm_quantile         default  vus=0.27931 affil=0.7002 (30.6s)
[nasa] A-7                                tirex_resid              default  vus=0.22279 affil=0.62449 (36.6s)
[nasa] A-7                                tirex_quantile           default  vus=0.28369 affil=0.71789 (36.6s)
[nasa] A-7                                iforest                  default  vus=0.16537 affil=0.52356 (1.66s)
[nasa] A-7                                iforest                  tuned    vus=0.17471 affil=0.58831 (2.16s)
[nasa] A-7                                lof                      default  vus=0.29584 affil=0.65574 (0.74s)
[nasa] A-7                                lof                      tuned    vus=0.24578 affil=0.52077 (0.9s)
[nasa] A-7                                knn                      default  vus=0.4925 affil=0.84571 (0.57s)
[nasa] A-7                                knn                      tuned    vus=0.79131 affil=0.95722 (1.53s)
[nasa] A-7                                ae                       default  vus=0.16744 affil=0.50469 (2.04s)
[nasa] A-7                                ae                       tuned    vus=0.29435 affil=0.68016 (3.24s)
[nasa] D-13                               chronos_small_resid      default  vus=0.02377 affil=0.573 (1.0s)
[nasa] D-13                               chronos_small_quantile   default  vus=0.03152 affil=0.66686 (1.0s)
[nasa] D-13                               chronos_base_resid       default  vus=0.02373 affil=0.57153 (1.6s)
[nasa] D-13                               chronos_base_quantile    default  vus=0.03152 affil=0.66686 (1.6s)
[nasa] D-13                               timesfm_resid            default  vus=0.03152 affil=0.66686 (26.3s)
[nasa] D-13                               timesfm_quantile         default  vus=0.03152 affil=0.66686 (26.3s)
[nasa] D-13                               tirex_resid              default  vus=0.02359 affil=0.57172 (28.5s)
[nasa] D-13                               tirex_quantile           default  vus=0.03072 affil=0.66686 (28.5s)
[nasa] D-13                               iforest                  default  vus=0.03152 affil=0.66686 (1.13s)
[nasa] D-13                               lof                      default  vus=0.04351 affil=0.80544 (0.42s)
[nasa] D-13                               knn                      default  vus=0.04352 affil=0.80544 (0.34s)
[nasa] D-13                               ae                       default  vus=0.04388 affil=0.80522 (1.2s)
[nasa] P-2                                chronos_small_resid      default  vus=0.11296 affil=0.60341 (1.0s)
[nasa] P-2                                chronos_small_quantile   default  vus=0.13824 affil=0.59591 (1.0s)
[nasa] P-2                                chronos_base_resid       default  vus=0.11431 affil=0.6221 (1.7s)
[nasa] P-2                                chronos_base_quantile    default  vus=0.14081 affil=0.67651 (1.7s)
[nasa] P-2                                timesfm_resid            default  vus=0.11944 affil=0.6177 (27.4s)
[nasa] P-2                                timesfm_quantile         default  vus=0.14967 affil=0.67651 (27.4s)
[nasa] P-2                                tirex_resid              default  vus=0.11276 affil=0.56062 (33.4s)
[nasa] P-2                                tirex_quantile           default  vus=0.14579 affil=0.67674 (33.4s)
[nasa] P-2                                iforest                  default  vus=0.3294 affil=0.93873 (1.94s)
[nasa] P-2                                iforest                  tuned    vus=0.28173 affil=0.93684 (2.3s)
[nasa] P-2                                lof                      default  vus=0.24776 affil=0.93975 (0.58s)
[nasa] P-2                                lof                      tuned    vus=0.25329 affil=0.93476 (1.07s)
[nasa] P-2                                knn                      default  vus=0.24348 affil=0.93931 (0.46s)
[nasa] P-2                                knn                      tuned    vus=0.25853 affil=0.93148 (0.66s)
[nasa] P-2                                ae                       default  vus=0.36183 affil=0.94591 (2.08s)
[nasa] P-2                                ae                       tuned    vus=0.52013 affil=0.94158 (3.62s)
[nasa] A-8                                chronos_small_resid      default  vus=0.36902 affil=0.6882 (1.6s)
[nasa] A-8                                chronos_small_quantile   default  vus=0.4469 affil=0.75254 (1.6s)
[nasa] A-8                                chronos_base_resid       default  vus=0.37726 affil=0.69834 (2.3s)
[nasa] A-8                                chronos_base_quantile    default  vus=0.46803 affil=0.80559 (2.3s)
[nasa] A-8                                timesfm_resid            default  vus=0.39853 affil=0.72126 (32.6s)
[nasa] A-8                                timesfm_quantile         default  vus=0.47453 affil=0.80549 (32.6s)
[nasa] A-8                                tirex_resid              default  vus=0.40176 affil=0.72191 (42.7s)
[nasa] A-8                                tirex_quantile           default  vus=0.4531 affil=0.74709 (42.7s)
[nasa] A-8                                iforest                  default  vus=0.36974 affil=0.62782 (1.87s)
[nasa] A-8                                lof                      default  vus=0.28313 affil=0.44194 (0.37s)
[nasa] A-8                                knn                      default  vus=0.28313 affil=0.44194 (0.3s)
[nasa] A-8                                ae                       default  vus=0.54152 affil=0.83373 (1.45s)
[nasa] A-9                                chronos_small_resid      default  vus=0.33325 affil=0.62425 (1.4s)
[nasa] A-9                                chronos_small_quantile   default  vus=0.41781 affil=0.7539 (1.4s)
[nasa] A-9                                chronos_base_resid       default  vus=0.34244 affil=0.63051 (2.1s)
[nasa] A-9                                chronos_base_quantile    default  vus=0.44859 affil=0.7539 (2.1s)
[nasa] A-9                                timesfm_resid            default  vus=0.36187 affil=0.66622 (30.3s)
[nasa] A-9                                timesfm_quantile         default  vus=0.44098 affil=0.7539 (30.3s)
[nasa] A-9                                tirex_resid              default  vus=0.35609 affil=0.65548 (43.7s)
[nasa] A-9                                tirex_quantile           default  vus=0.45179 affil=0.7422 (43.7s)
[nasa] A-9                                iforest                  default  vus=0.2825 affil=0.35987 (1.7s)
[nasa] A-9                                lof                      default  vus=0.54657 affil=0.83266 (0.37s)
[nasa] A-9                                knn                      default  vus=0.54644 affil=0.8329 (0.3s)
[nasa] A-9                                ae                       default  vus=0.54638 affil=0.83251 (1.26s)
[nasa] F-3                                chronos_small_resid      default  vus=0.03901 affil=0.75253 (1.3s)
[nasa] F-3                                chronos_small_quantile   default  vus=0.01613 affil=0.63232 (1.3s)
[nasa] F-3                                chronos_base_resid       default  vus=0.02094 affil=0.71555 (2.3s)
[nasa] F-3                                chronos_base_quantile    default  vus=0.01778 affil=0.66668 (2.3s)
[nasa] F-3                                timesfm_resid            default  vus=0.01974 affil=0.61846 (34.6s)
[nasa] F-3                                timesfm_quantile         default  vus=0.02085 affil=0.66668 (34.6s)
[nasa] F-3                                tirex_resid              default  vus=0.03323 affil=0.61904 (39.0s)
[nasa] F-3                                tirex_quantile           default  vus=0.0131 affil=0.65925 (39.0s)
[nasa] F-3                                iforest                  default  vus=0.03308 affil=0.54658 (1.37s)
[nasa] F-3                                iforest                  tuned    vus=0.15824 affil=0.64211 (1.45s)
[nasa] F-3                                lof                      default  vus=0.75463 affil=0.99902 (0.69s)
[nasa] F-3                                lof                      tuned    vus=0.28808 affil=0.99348 (0.85s)
[nasa] F-3                                knn                      default  vus=0.70525 affil=0.99902 (0.53s)
[nasa] F-3                                knn                      tuned    vus=0.82538 affil=0.99901 (1.42s)
[nasa] F-3                                ae                       default  vus=0.86827 affil=0.99901 (1.71s)
[nasa] F-3                                ae                       tuned    vus=0.89553 affil=0.99901 (2.49s)
[nasa] M-6                                chronos_small_resid      default  vus=0.13521 affil=0.78239 (0.4s)
[nasa] M-6                                chronos_small_quantile   default  vus=0.10169 affil=0.6657 (0.4s)
[nasa] M-6                                chronos_base_resid       default  vus=0.12867 affil=0.74178 (0.4s)
[nasa] M-6                                chronos_base_quantile    default  vus=0.11231 affil=0.65875 (0.4s)
[nasa] M-6                                timesfm_resid            default  vus=0.15232 affil=0.75451 (8.2s)
[nasa] M-6                                timesfm_quantile         default  vus=0.11027 affil=0.66165 (8.2s)
[nasa] M-6                                tirex_resid              default  vus=0.10924 affil=0.71266 (9.0s)
[nasa] M-6                                tirex_quantile           default  vus=0.1147 affil=0.77383 (9.0s)
[nasa] M-6                                iforest                  default  vus=0.06412 affil=0.54996 (1.07s)
[nasa] M-6                                lof                      default  vus=0.97102 affil=0.99566 (0.35s)
[nasa] M-6                                knn                      default  vus=0.94008 affil=0.99566 (0.19s)
[nasa] M-6                                ae                       default  vus=0.96163 affil=0.99536 (0.93s)
[nasa] M-1                                chronos_small_resid      default  vus=0.63311 affil=0.94486 (0.2s)
[nasa] M-1                                chronos_small_quantile   default  vus=0.55028 affil=0.86905 (0.2s)
[nasa] M-1                                chronos_base_resid       default  vus=0.66645 affil=0.90789 (0.6s)
[nasa] M-1                                chronos_base_quantile    default  vus=0.54316 affil=0.8487 (0.6s)
[nasa] M-1                                timesfm_resid            default  vus=0.47343 affil=0.83206 (8.6s)
[nasa] M-1                                timesfm_quantile         default  vus=0.5205 affil=0.80631 (8.6s)
[nasa] M-1                                tirex_resid              default  vus=0.58505 affil=0.84604 (12.0s)
[nasa] M-1                                tirex_quantile           default  vus=0.55616 affil=0.91829 (12.0s)
[nasa] M-1                                iforest                  default  vus=0.35585 affil=0.54496 (1.39s)
[nasa] M-1                                lof                      default  vus=0.77062 affil=0.90827 (0.49s)
[nasa] M-1                                knn                      default  vus=0.77931 affil=0.93887 (0.3s)
[nasa] M-1                                ae                       default  vus=0.56422 affil=0.88349 (1.42s)
[nasa] M-2                                chronos_small_resid      default  vus=0.62856 affil=0.90654 (0.6s)
[nasa] M-2                                chronos_small_quantile   default  vus=0.55546 affil=0.82906 (0.6s)
[nasa] M-2                                chronos_base_resid       default  vus=0.65881 affil=0.90789 (0.8s)
[nasa] M-2                                chronos_base_quantile    default  vus=0.54862 affil=0.82703 (0.8s)
[nasa] M-2                                timesfm_resid            default  vus=0.47035 affil=0.83513 (8.3s)
[nasa] M-2                                timesfm_quantile         default  vus=0.5212 affil=0.80393 (8.3s)
[nasa] M-2                                tirex_resid              default  vus=0.56122 affil=0.81262 (12.7s)
[nasa] M-2                                tirex_quantile           default  vus=0.55417 affil=0.91829 (12.7s)
[nasa] M-2                                iforest                  default  vus=0.96822 affil=0.99357 (1.42s)
[nasa] M-2                                lof                      default  vus=0.77766 affil=0.91964 (0.49s)
[nasa] M-2                                knn                      default  vus=0.78142 affil=0.93877 (0.27s)
[nasa] M-2                                ae                       default  vus=0.68165 affil=0.96374 (1.43s)
[nasa] S-2                                chronos_small_resid      default  vus=0.01551 affil=0.71865 (0.5s)
[nasa] S-2                                chronos_small_quantile   default  vus=0.01226 affil=0.92255 (0.5s)
[nasa] S-2                                chronos_base_resid       default  vus=0.02633 affil=0.75795 (0.8s)
[nasa] S-2                                chronos_base_quantile    default  vus=0.01272 affil=0.68511 (0.8s)
[nasa] S-2                                timesfm_resid            default  vus=0.00789 affil=0.72791 (7.7s)
[nasa] S-2                                timesfm_quantile         default  vus=0.01348 affil=0.67118 (7.7s)
[nasa] S-2                                tirex_resid              default  vus=0.01258 affil=0.69406 (9.3s)
[nasa] S-2                                tirex_quantile           default  vus=0.0125 affil=0.66388 (9.3s)
[nasa] S-2                                iforest                  default  vus=0.01279 affil=0.81144 (1.09s)
[nasa] S-2                                lof                      default  vus=0.83761 affil=0.99898 (0.22s)
[nasa] S-2                                knn                      default  vus=0.91455 affil=0.99898 (0.14s)
[nasa] S-2                                ae                       default  vus=0.91785 affil=0.9987 (0.65s)
[nasa] P-10                               chronos_small_resid      default  vus=0.07185 affil=0.75909 (0.8s)
[nasa] P-10                               chronos_small_quantile   default  vus=0.05097 affil=0.75193 (0.8s)
[nasa] P-10                               chronos_base_resid       default  vus=0.0698 affil=0.76171 (1.3s)
[nasa] P-10                               chronos_base_quantile    default  vus=0.04647 affil=0.83116 (1.3s)
[nasa] P-10                               timesfm_resid            default  vus=0.07138 affil=0.81685 (17.4s)
[nasa] P-10                               timesfm_quantile         default  vus=0.04493 affil=0.7672 (17.4s)
[nasa] P-10                               tirex_resid              default  vus=0.05848 affil=0.71949 (24.8s)
[nasa] P-10                               tirex_quantile           default  vus=0.05214 affil=0.75679 (24.8s)
[nasa] P-10                               iforest                  default  vus=0.07303 affil=0.87549 (1.55s)
[nasa] P-10                               iforest                  tuned    vus=0.25334 affil=0.99473 (1.6s)
[nasa] P-10                               lof                      default  vus=0.6587 affil=0.99683 (1.06s)
[nasa] P-10                               lof                      tuned    vus=0.59666 affil=0.99734 (2.88s)
[nasa] P-10                               knn                      default  vus=0.66469 affil=0.99683 (0.85s)
[nasa] P-10                               knn                      tuned    vus=0.56624 affil=0.9972 (2.12s)
[nasa] P-10                               ae                       default  vus=0.81835 affil=0.99835 (2.34s)
[nasa] P-10                               ae                       tuned    vus=0.33932 affil=0.99359 (4.77s)
[nasa] T-4                                chronos_small_resid      default  vus=0.07962 affil=0.96388 (0.6s)
[nasa] T-4                                chronos_small_quantile   default  vus=0.04593 affil=0.80406 (0.6s)
[nasa] T-4                                chronos_base_resid       default  vus=0.04409 affil=0.97221 (0.7s)
[nasa] T-4                                chronos_base_quantile    default  vus=0.05334 affil=0.68767 (0.7s)
[nasa] T-4                                timesfm_resid            default  vus=0.08376 affil=0.99079 (9.7s)
[nasa] T-4                                timesfm_quantile         default  vus=0.04661 affil=0.72821 (9.7s)
[nasa] T-4                                tirex_resid              default  vus=0.07337 affil=0.9927 (12.5s)
[nasa] T-4                                tirex_quantile           default  vus=0.04232 affil=0.67742 (12.5s)
[nasa] T-4                                iforest                  default  vus=0.02859 affil=0.47792 (1.42s)
[nasa] T-4                                lof                      default  vus=0.02986 affil=0.49812 (0.52s)
[nasa] T-4                                knn                      default  vus=0.02826 affil=0.48933 (0.29s)
[nasa] T-4                                ae                       default  vus=0.03958 affil=0.6947 (1.42s)
[nasa] T-5                                chronos_small_resid      default  vus=0.01684 affil=0.67875 (0.4s)
[nasa] T-5                                chronos_small_quantile   default  vus=0.02271 affil=0.80151 (0.4s)
[nasa] T-5                                chronos_base_resid       default  vus=0.02725 affil=0.65459 (0.9s)
[nasa] T-5                                chronos_base_quantile    default  vus=0.02288 affil=0.67624 (0.9s)
[nasa] T-5                                timesfm_resid            default  vus=0.0128 affil=0.86113 (8.4s)
[nasa] T-5                                timesfm_quantile         default  vus=0.02041 affil=0.72419 (8.4s)
[nasa] T-5                                tirex_resid              default  vus=0.01768 affil=0.64942 (11.1s)
[nasa] T-5                                tirex_quantile           default  vus=0.02063 affil=0.66503 (11.1s)
[nasa] T-5                                iforest                  default  vus=0.01218 affil=0.4892 (1.2s)
[nasa] T-5                                lof                      default  vus=0.93402 affil=0.99969 (0.2s)
[nasa] T-5                                knn                      default  vus=0.92361 affil=0.99969 (0.28s)
[nasa] T-5                                ae                       default  vus=0.95272 affil=0.99977 (1.25s)
[nasa] F-7                                chronos_small_resid      default  vus=0.12615 affil=0.69177 (0.8s)
[nasa] F-7                                chronos_small_quantile   default  vus=0.14721 affil=0.71404 (0.8s)
[nasa] F-7                                chronos_base_resid       default  vus=0.0959 affil=0.66882 (1.3s)
[nasa] F-7                                chronos_base_quantile    default  vus=0.13399 affil=0.72673 (1.3s)
[nasa] F-7                                timesfm_resid            default  vus=0.09073 affil=0.6675 (17.8s)
[nasa] F-7                                timesfm_quantile         default  vus=0.13277 affil=0.73103 (17.8s)
[nasa] F-7                                tirex_resid              default  vus=0.09539 affil=0.68201 (25.3s)
[nasa] F-7                                tirex_quantile           default  vus=0.11864 affil=0.68857 (25.3s)
[nasa] F-7                                iforest                  default  vus=0.23756 affil=0.87862 (1.86s)
[nasa] F-7                                lof                      default  vus=0.08677 affil=0.7355 (0.72s)
[nasa] F-7                                knn                      default  vus=0.0859 affil=0.73519 (0.51s)
[nasa] F-7                                ae                       default  vus=0.10688 affil=0.74427 (2.16s)
[nasa] M-3                                chronos_small_resid      default  vus=0.15604 affil=0.6866 (0.5s)
[nasa] M-3                                chronos_small_quantile   default  vus=0.14371 affil=0.68555 (0.5s)
[nasa] M-3                                chronos_base_resid       default  vus=0.18284 affil=0.71385 (0.7s)
[nasa] M-3                                chronos_base_quantile    default  vus=0.15339 affil=0.71122 (0.7s)
[nasa] M-3                                timesfm_resid            default  vus=0.19504 affil=0.7069 (10.1s)
[nasa] M-3                                timesfm_quantile         default  vus=0.14833 affil=0.75291 (10.1s)
[nasa] M-3                                tirex_resid              default  vus=0.18176 affil=0.8284 (12.3s)
[nasa] M-3                                tirex_quantile           default  vus=0.16133 affil=0.68247 (12.3s)
[nasa] M-3                                iforest                  default  vus=0.28048 affil=0.85011 (1.4s)
[nasa] M-3                                lof                      default  vus=0.10689 affil=0.68077 (0.43s)
[nasa] M-3                                knn                      default  vus=0.10619 affil=0.67979 (0.24s)
[nasa] M-3                                ae                       default  vus=0.19622 affil=0.74855 (0.74s)
[nasa] M-4                                chronos_small_resid      default  vus=0.13934 affil=0.66886 (0.3s)
[nasa] M-4                                chronos_small_quantile   default  vus=0.15613 affil=0.70046 (0.3s)
