dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740,DISTORTEDsel840mECG1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.18031,0.08631,0.99786,0.34941,10.93,38.5,0.0,43000,1,0.00863,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,iforest,default,,0.07402,0.10112,0.65067,0.18323,3.35,,17.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,iforest,tuned,"{'w': 400, 'n_estimators': 100}",0.01971,0.03103,0.55973,0.06631,5.89,30.95,0.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,lof,default,,0.10269,0.10269,0.71216,0.19593,6.91,,17.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,lof,tuned,"{'w': 200, 'k': 30}",0.39683,0.24491,0.86,0.50622,4.23,32.26,0.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,knn,default,,0.67538,0.43305,0.99941,0.76638,3.03,,17.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,knn,tuned,"{'w': 200, 'k': 3}",0.96302,0.47721,0.99963,0.78814,2.66,20.4,0.0,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,ae,default,,0.22261,0.25588,0.99775,0.31698,34.55,,42.4,30001,1,0.00227,ok
ucr,089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350,DISTORTEDtiltAPB1,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 16}",0.22261,0.25588,0.99775,0.31698,35.4,169.78,0.0,30001,1,0.00227,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,iforest,default,,0.00228,0.00303,0.69335,0.0,6.21,,17.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,iforest,tuned,"{'w': 200, 'n_estimators': 200}",0.00208,0.00377,0.72893,0.0,12.18,15.84,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,lof,default,,0.00684,0.00783,0.83347,0.01342,5.79,,17.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,lof,tuned,"{'w': 200, 'k': 30}",0.00688,0.00838,0.83548,0.01524,6.08,8.54,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,knn,default,,0.0059,0.00715,0.8421,0.0072,4.31,,17.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,knn,tuned,"{'w': 200, 'k': 3}",0.00767,0.0093,0.84487,0.0172,5.63,6.37,0.0,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,ae,default,,0.00412,0.00551,0.85817,0.0,18.48,,61.3,89489,1,0.00415,ok
ucr,091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370,DISTORTEDtiltAPB3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.00395,0.00529,0.85112,0.0,23.67,86.38,0.0,89489,1,0.00415,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,iforest,default,,0.37081,0.25353,0.99787,0.54004,3.7,,17.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.298,0.30208,0.75611,0.54398,5.46,11.99,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,lof,default,,0.04277,0.04562,0.63938,0.11238,2.86,,17.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.04097,0.04382,0.629,0.12321,3.21,7.7,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,knn,default,,0.45505,0.3584,0.99788,0.6212,2.01,,17.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.68137,0.56612,0.99678,0.74954,2.77,5.38,0.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,ae,default,,0.03662,0.04346,0.64639,0.11505,14.19,,43.0,44795,1,0.01386,ok
ucr,093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620,NOISE1sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.72588,0.62414,0.99929,0.77127,13.93,69.7,0.0,44795,1,0.01386,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,iforest,default,,0.02685,0.03689,0.78219,0.07493,1.35,,17.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.04739,0.05278,0.80827,0.12686,1.59,6.41,0.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,lof,default,,0.03854,0.05264,0.8215,0.11518,0.19,,17.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,lof,tuned,"{'w': 50, 'k': 50}",0.08749,0.09968,0.83228,0.22284,0.53,1.81,0.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,knn,default,,0.05477,0.07574,0.83827,0.16926,0.09,,17.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,knn,tuned,"{'w': 50, 'k': 5}",0.18338,0.18672,0.84811,0.37688,0.38,1.35,0.0,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,ae,default,,0.78963,0.6497,0.99733,0.84293,1.75,,23.9,4184,1,0.01171,ok
ucr,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597,NOISECIMIS44AirTemperature4,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.33965,0.33723,0.92385,0.58194,2.03,10.52,0.0,4184,1,0.01171,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,iforest,default,,0.66471,0.57452,0.9981,0.74445,1.58,,17.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.08553,0.10128,0.71065,0.23163,1.84,6.68,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,lof,default,,0.94184,0.8815,0.9986,0.91221,0.26,,17.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,lof,tuned,"{'w': 50, 'k': 30}",0.95164,0.88775,0.99885,0.91306,0.7,1.67,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,knn,default,,0.98249,0.91465,0.99884,0.98077,0.14,,17.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,knn,tuned,"{'w': 50, 'k': 3}",0.90779,0.86297,0.99869,0.89079,0.58,1.36,0.0,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,ae,default,,0.92989,0.84234,0.99838,0.90785,2.07,,24.5,7000,1,0.00657,ok
ucr,097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993,NOISEGP711MarkerLFM5z3,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.82621,0.78849,0.99843,0.84659,2.43,12.17,0.0,7000,1,0.00657,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,iforest,default,,0.87897,0.68548,0.99906,0.97774,1.46,,17.0,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,lof,default,,0.90508,0.77484,0.99913,0.97973,0.17,,17.0,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,knn,default,,0.94379,0.83936,0.99925,1.0,0.11,,17.0,6154,1,0.02535,ok
ucr,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629,NOISEInternalBleeding6,,ae,default,,0.91592,0.76189,0.99927,1.0,1.01,,23.8,6154,1,0.02535,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,iforest,default,,0.00446,0.00609,0.77385,0.0,2.58,,17.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.00603,0.00765,0.86242,0.0077,2.36,6.87,0.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,lof,default,,0.02161,0.02785,0.77932,0.06355,0.69,,17.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,lof,tuned,"{'w': 50, 'k': 30}",0.21028,0.26563,0.82684,0.44536,2.01,1.91,0.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,knn,default,,0.13761,0.21027,0.77775,0.34016,0.5,,17.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,knn,tuned,"{'w': 50, 'k': 3}",0.25102,0.31714,0.86925,0.47663,1.75,1.45,0.0,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,ae,default,,0.01104,0.01418,0.77439,0.03297,3.57,,31.4,24066,1,0.00544,ok
ucr,101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520,NOISELab2Cmac011215EPG4,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.09221,0.11076,0.80716,0.21963,6.7,14.69,0.0,24066,1,0.00544,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,iforest,default,,0.27249,0.339,0.99449,0.47911,1.55,,17.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.26089,0.32752,0.99449,0.47911,1.31,6.26,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,lof,default,,0.73139,0.83303,0.99685,0.84403,0.24,,17.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,lof,tuned,"{'w': 100, 'k': 30}",0.88007,0.90533,0.99777,0.92889,0.62,1.94,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,knn,default,,0.99598,0.94604,0.99984,1.0,0.15,,17.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,knn,tuned,"{'w': 50, 'k': 5}",0.55413,0.73079,0.99566,0.7707,0.65,1.26,0.0,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,ae,default,,0.63038,0.76738,0.99572,0.81897,1.66,,25.5,7808,1,0.01268,ok
ucr,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809,NOISETkeepThirdMARS,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.48086,0.57051,0.99413,0.69376,2.1,8.4,0.0,7808,1,0.01268,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,iforest,default,,0.03686,0.05592,0.98808,0.15399,3.68,,17.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.03686,0.05592,0.98808,0.15399,5.49,11.28,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,lof,default,,0.03143,0.03926,0.78791,0.05397,2.06,,17.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,lof,tuned,"{'w': 100, 'k': 30}",0.03141,0.03984,0.80572,0.05351,3.37,6.13,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,knn,default,,0.03203,0.03862,0.74978,0.05847,1.46,,17.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,knn,tuned,"{'w': 100, 'k': 3}",0.03288,0.03928,0.75008,0.05901,2.98,4.2,0.0,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,ae,default,,0.02319,0.0251,0.75113,0.03652,10.99,,40.3,40500,1,0.01484,ok
ucr,105_UCR_Anomaly_NOISEgait3_24500_59900_60500,NOISEgait3,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.02554,0.02763,0.84619,0.03837,10.23,54.02,0.0,40500,1,0.01484,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,iforest,default,,0.01507,0.02061,0.78775,0.0,1.53,,17.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.03578,0.03615,0.79665,0.08903,1.05,6.71,0.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,lof,default,,0.00726,0.01091,0.70514,0.0,0.22,,17.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,lof,tuned,"{'w': 50, 'k': 30}",0.01598,0.01836,0.71228,0.01717,0.58,1.84,0.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,knn,default,,0.00869,0.01203,0.71134,0.0,0.11,,17.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,knn,tuned,"{'w': 50, 'k': 5}",0.02068,0.02303,0.73064,0.05964,0.45,1.48,0.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,ae,default,,0.00558,0.0091,0.6872,0.0,2.01,,24.0,4798,1,0.01063,ok
ucr,107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050,NOISEinsectEPG3,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.00856,0.0111,0.68812,0.0,4.84,12.5,0.0,4798,1,0.01063,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,iforest,default,,0.36646,0.25187,0.99787,0.53632,3.84,,17.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.30804,0.3084,0.7575,0.55058,5.51,11.94,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,lof,default,,0.03998,0.04241,0.63766,0.10594,2.97,,17.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.0383,0.04141,0.6281,0.11664,3.89,7.81,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,knn,default,,0.44904,0.35345,0.99787,0.62054,2.02,,17.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.67578,0.55816,0.99678,0.74954,2.78,5.39,0.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,ae,default,,0.03716,0.04295,0.64642,0.11723,14.03,,43.0,44795,1,0.01386,ok
ucr,109_UCR_Anomaly_1sddb40_35000_52000_52620,1sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.72336,0.61842,0.9993,0.77028,12.77,68.71,0.0,44795,1,0.01386,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,iforest,default,,0.01171,0.01472,0.62667,0.01812,3.62,,17.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,iforest,tuned,"{'w': 200, 'n_estimators': 100}",0.01866,0.02336,0.6111,0.05711,5.52,11.98,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,lof,default,,0.02864,0.02963,0.63055,0.07863,2.96,,17.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.01246,0.01621,0.61706,0.04055,3.2,7.89,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,knn,default,,0.03019,0.03321,0.60585,0.08839,2.0,,17.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.01637,0.0197,0.61503,0.05301,2.78,5.36,0.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,ae,default,,0.0314,0.04044,0.65174,0.10395,14.28,,43.0,45000,1,0.00669,ok
ucr,111_UCR_Anomaly_3sddb40_35000_46600_46900,3sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.01886,0.02638,0.64218,0.06574,12.73,68.22,0.0,45000,1,0.00669,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,iforest,default,,0.00069,0.00138,0.81417,0.0,1.33,,17.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.00073,0.00141,0.81716,0.0,0.9,6.39,0.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,lof,default,,0.0013,0.00311,0.81737,0.00343,0.26,,17.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,lof,tuned,"{'w': 50, 'k': 50}",0.00324,0.00523,0.8156,0.00816,0.51,1.85,0.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,knn,default,,0.00261,0.00609,0.83487,0.00671,0.09,,17.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,knn,tuned,"{'w': 50, 'k': 5}",0.00391,0.00617,0.81461,0.00985,0.35,1.51,0.0,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,ae,default,,0.08497,0.15438,0.99697,0.15385,1.76,,23.9,4184,1,0.00048,ok
ucr,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392,CIMIS44AirTemperature1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.01607,0.03737,0.91309,0.03636,1.95,10.57,0.0,4184,1,0.00048,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,iforest,default,,0.0058,0.00925,0.63449,0.0,1.36,,17.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.00881,0.01168,0.62574,0.00558,0.95,6.33,0.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,lof,default,,0.04184,0.06044,0.72414,0.1292,0.2,,17.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,lof,tuned,"{'w': 50, 'k': 50}",0.98974,0.8916,0.9988,0.98404,0.52,1.79,0.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,knn,default,,0.25607,0.26665,0.72475,0.44248,0.09,,17.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,knn,tuned,"{'w': 50, 'k': 5}",0.98395,0.87989,0.9988,0.96739,0.38,1.37,0.0,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,ae,default,,1.0,0.89187,0.99883,1.0,1.79,,23.9,4184,1,0.00598,ok
ucr,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544,CIMIS44AirTemperature3,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.99846,0.89907,0.99883,1.0,2.41,10.45,0.0,4184,1,0.00598,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,iforest,default,,0.08067,0.12902,0.97614,0.17235,1.33,,17.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.06641,0.1002,0.96819,0.14747,0.97,6.5,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,lof,default,,0.24964,0.36593,0.98892,0.47059,0.18,,17.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,lof,tuned,"{'w': 50, 'k': 50}",0.93465,0.84624,0.99927,0.93427,0.53,1.8,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,knn,default,,0.57664,0.67156,0.99504,0.7352,0.09,,17.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,knn,tuned,"{'w': 50, 'k': 5}",0.90699,0.85515,0.99853,0.92145,0.37,1.37,0.0,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,ae,default,,0.98492,0.94572,0.99975,0.98864,1.75,,23.9,4184,1,0.01171,ok
ucr,117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900,CIMIS44AirTemperature5,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.9408,0.91211,0.99903,0.93944,2.02,10.4,0.0,4184,1,0.01171,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,iforest,default,,0.55891,0.4004,0.9963,0.7128,2.19,,17.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.54615,0.38524,0.9963,0.70828,2.22,7.96,0.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,lof,default,,0.55592,0.43682,0.99626,0.69754,0.68,,17.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,lof,tuned,"{'w': 100, 'k': 30}",0.60697,0.46429,0.99626,0.72995,1.44,2.87,0.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,knn,default,,0.7373,0.57096,0.99633,0.84385,0.49,,17.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,knn,tuned,"{'w': 100, 'k': 3}",0.79917,0.6214,0.99633,0.87584,1.28,2.0,0.0,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,ae,default,,0.73819,0.56834,0.99633,0.84305,4.57,,30.7,20000,1,0.01505,ok
ucr,119_UCR_Anomaly_ECG1_10000_11800_12100,ECG1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.69743,0.54881,0.99629,0.83739,5.24,22.77,0.0,20000,1,0.01505,ok
ucr,121_UCR_Anomaly_ECG3_15000_16000_16100,ECG3,,iforest,default,,0.00341,0.00693,0.86447,0.0,1.94,,17.0,15000,1,0.00673,ok
