dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100,DISTORTEDECG1,,timesfm_quantile,default,,0.02477,0.02673,0.68149,0.06259,6.83,,1901.4,20000,1,0.01505,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,chronos_small_resid,default,,0.03734,0.01896,0.85879,0.14058,0.19,,1579.8,15000,1,0.00673,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,chronos_small_quantile,default,,0.0062,0.00932,0.85784,0.00228,0.19,,1579.8,15000,1,0.00673,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,chronos_base_resid,default,,0.03664,0.01878,0.83126,0.14054,0.47,,1803.1,15000,1,0.00673,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,chronos_base_quantile,default,,0.00808,0.01078,0.76849,0.01724,0.47,,1803.1,15000,1,0.00673,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,timesfm_resid,default,,0.00902,0.01397,0.6949,0.01548,5.63,,1901.4,15000,1,0.00673,ok
ucr,012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100,DISTORTEDECG2,,timesfm_quantile,default,,0.00644,0.00956,0.88525,0.00624,5.63,,1901.4,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,chronos_small_resid,default,,0.02099,0.02188,0.67215,0.06647,0.19,,1579.8,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,chronos_small_quantile,default,,0.01826,0.01814,0.83555,0.04918,0.19,,1579.8,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,chronos_base_resid,default,,0.02409,0.02193,0.67635,0.06886,0.39,,1803.1,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,chronos_base_quantile,default,,0.03383,0.02936,0.94899,0.08333,0.39,,1803.1,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,timesfm_resid,default,,0.02887,0.02606,0.89349,0.08117,5.32,,1901.4,15000,1,0.00673,ok
ucr,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100,DISTORTEDECG3,,timesfm_quantile,default,,0.03127,0.02954,0.90786,0.08858,5.32,,1901.4,15000,1,0.00673,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,chronos_small_resid,default,,0.01558,0.01653,0.69243,0.04909,0.31,,1593.6,22000,1,0.00459,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,chronos_small_quantile,default,,0.01177,0.01318,0.66168,0.02669,0.31,,1593.6,22000,1,0.00459,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,chronos_base_resid,default,,0.01663,0.01767,0.68023,0.05512,0.57,,1824.4,22000,1,0.00459,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,chronos_base_quantile,default,,0.01042,0.01324,0.69393,0.0235,0.57,,1824.4,22000,1,0.00459,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,timesfm_resid,default,,0.01894,0.01842,0.89509,0.05162,9.31,,1901.4,22000,1,0.00459,ok
ucr,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100,DISTORTEDECG3,,timesfm_quantile,default,,0.0092,0.01234,0.80365,0.02321,9.31,,1901.4,22000,1,0.00459,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,chronos_small_resid,default,,0.00289,0.00669,0.80528,0.00855,2.01,,1593.6,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,chronos_small_quantile,default,,0.00486,0.00684,0.79729,0.00596,2.01,,1593.6,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,chronos_base_resid,default,,0.00314,0.00791,0.90247,0.00827,4.41,,1824.4,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,chronos_base_quantile,default,,0.00484,0.00736,0.74186,0.00615,4.41,,1824.4,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,timesfm_resid,default,,0.00389,0.0083,0.92158,0.00985,66.69,,1901.4,195000,1,0.00154,ok
ucr,015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100,DISTORTEDECG4,,timesfm_quantile,default,,0.00354,0.00604,0.89337,0.00672,66.69,,1901.4,195000,1,0.00154,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,chronos_small_resid,default,,0.02578,0.02341,0.68675,0.097,0.33,,1593.6,25000,1,0.00804,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,chronos_small_quantile,default,,0.01451,0.01655,0.69122,0.04563,0.33,,1593.6,25000,1,0.00804,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,chronos_base_resid,default,,0.02295,0.02402,0.68668,0.06673,0.68,,1824.4,25000,1,0.00804,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,chronos_base_quantile,default,,0.01039,0.0137,0.71426,0.02676,0.68,,1824.4,25000,1,0.00804,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,timesfm_resid,default,,0.04347,0.03046,0.86673,0.15273,9.34,,1901.4,25000,1,0.00804,ok
ucr,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100,DISTORTEDECG4,,timesfm_quantile,default,,0.04222,0.0231,0.96076,0.18357,9.34,,1901.4,25000,1,0.00804,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,chronos_small_resid,default,,0.03662,0.02262,0.70363,0.11383,0.3,,1593.6,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,chronos_small_quantile,default,,0.01789,0.01413,0.68189,0.04051,0.3,,1593.6,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,chronos_base_resid,default,,0.06054,0.02911,0.69414,0.16311,0.6,,1824.4,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,chronos_base_quantile,default,,0.01513,0.01322,0.69585,0.03909,0.6,,1824.4,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,timesfm_resid,default,,0.06518,0.03238,0.87153,0.16822,9.82,,1901.4,25000,1,0.00404,ok
ucr,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100,DISTORTEDECG4,,timesfm_quantile,default,,0.02146,0.01293,0.81149,0.1128,9.82,,1901.4,25000,1,0.00404,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,chronos_small_resid,default,,0.01192,0.01252,0.68429,0.02933,0.33,,1593.6,22000,1,0.00459,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,chronos_small_quantile,default,,0.01609,0.0157,0.65906,0.03992,0.33,,1593.6,22000,1,0.00459,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,chronos_base_resid,default,,0.01101,0.01155,0.67446,0.02377,0.82,,1824.4,22000,1,0.00459,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,chronos_base_quantile,default,,0.01085,0.01115,0.66064,0.02447,0.82,,1824.4,22000,1,0.00459,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,timesfm_resid,default,,0.00971,0.01005,0.79777,0.01814,8.97,,1901.4,22000,1,0.00459,ok
ucr,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100,DISTORTEDECG4,,timesfm_quantile,default,,0.02166,0.01776,0.70782,0.05525,8.97,,1901.4,22000,1,0.00459,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,chronos_small_resid,default,,0.00711,0.00918,0.76857,0.00096,0.18,,1509.7,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,chronos_small_quantile,default,,0.00643,0.00941,0.79613,0.0,0.18,,1509.7,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,chronos_base_resid,default,,0.00669,0.00863,0.6979,0.00146,0.24,,1612.4,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,chronos_base_quantile,default,,0.00643,0.00944,0.67661,0.0,0.24,,1612.4,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,timesfm_resid,default,,0.05251,0.04217,0.939,0.12776,2.89,,1901.4,7000,1,0.00643,ok
ucr,019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212,DISTORTEDGP711MarkerLFM5z1,,timesfm_quantile,default,,0.07003,0.0582,0.939,0.16201,2.89,,1901.4,7000,1,0.00643,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,chronos_small_resid,default,,0.03475,0.04763,0.68623,0.03934,0.15,,1509.7,7000,1,0.03057,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,chronos_small_quantile,default,,0.03103,0.04685,0.89452,0.04494,0.15,,1509.7,7000,1,0.03057,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,chronos_base_resid,default,,0.03491,0.0482,0.68634,0.04339,0.35,,1612.4,7000,1,0.03057,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,chronos_base_quantile,default,,0.0318,0.04443,0.89564,0.04766,0.35,,1612.4,7000,1,0.03057,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,timesfm_resid,default,,0.2611,0.24564,0.97594,0.44144,2.75,,1901.4,7000,1,0.03057,ok
ucr,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388,DISTORTEDGP711MarkerLFM5z2,,timesfm_quantile,default,,0.12756,0.1126,0.81717,0.242,2.75,,1901.4,7000,1,0.03057,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,chronos_small_resid,default,,0.00609,0.01379,0.67235,0.00643,0.14,,1509.7,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,chronos_small_quantile,default,,0.00621,0.00935,0.64866,0.00176,0.14,,1509.7,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,chronos_base_resid,default,,0.00526,0.01149,0.67548,0.00477,0.24,,1612.4,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,chronos_base_quantile,default,,0.00626,0.00943,0.66116,0.00128,0.24,,1612.4,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,timesfm_resid,default,,0.46451,0.22644,0.9981,0.52698,2.64,,1901.4,7000,1,0.00657,ok
ucr,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993,DISTORTEDGP711MarkerLFM5z3,,timesfm_quantile,default,,0.24619,0.09891,0.99812,0.39568,2.64,,1901.4,7000,1,0.00657,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,chronos_small_resid,default,,0.03371,0.03796,0.81458,0.06442,0.15,,1518.2,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,chronos_small_quantile,default,,0.02042,0.02476,0.66799,0.03953,0.15,,1518.2,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,chronos_base_resid,default,,0.03755,0.04095,0.68727,0.07291,0.26,,1631.4,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,chronos_base_quantile,default,,0.0225,0.02626,0.68862,0.04042,0.26,,1631.4,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,timesfm_resid,default,,0.13156,0.10721,0.97315,0.29321,2.8,,1901.4,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,timesfm_quantile,default,,0.03304,0.03373,0.7309,0.08064,2.8,,1901.4,8000,1,0.01487,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,chronos_small_resid,default,,0.02057,0.0346,0.68173,0.02538,0.15,,1509.7,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,chronos_small_quantile,default,,0.01409,0.04248,0.97525,0.0061,0.15,,1509.7,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,chronos_base_resid,default,,0.0215,0.03362,0.68942,0.04097,0.24,,1612.4,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,chronos_base_quantile,default,,0.01513,0.02458,0.67923,0.0125,0.24,,1612.4,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,timesfm_resid,default,,0.17758,0.10959,0.99605,0.31896,2.6,,1901.4,7000,1,0.015,ok
ucr,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716,DISTORTEDGP711MarkerLFM5z5,,timesfm_quantile,default,,0.25043,0.1359,0.99604,0.44048,2.6,,1901.4,7000,1,0.015,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,chronos_small_resid,default,,0.00833,0.0141,0.67366,0.01079,0.14,,1487.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,chronos_small_quantile,default,,0.00832,0.01412,0.64947,0.0107,0.14,,1487.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,chronos_base_resid,default,,0.00751,0.01191,0.67183,0.01136,0.22,,1551.1,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,chronos_base_quantile,default,,0.00667,0.01045,0.67567,0.00121,0.22,,1551.1,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,timesfm_resid,default,,0.00831,0.01936,0.81469,0.01372,2.68,,1901.4,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,timesfm_quantile,default,,0.00721,0.01072,0.63146,0.0,2.68,,1901.4,4301,1,0.00721,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,chronos_small_resid,default,,0.0037,0.00726,0.84397,0.0,0.14,,1489.8,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,chronos_small_quantile,default,,0.00596,0.00798,0.68183,0.0,0.14,,1489.8,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,chronos_base_resid,default,,0.00388,0.00728,0.71171,0.00107,0.22,,1556.6,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,chronos_base_quantile,default,,0.00596,0.00823,0.6916,0.0,0.22,,1556.6,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,timesfm_resid,default,,0.19527,0.10653,0.99849,0.35294,2.6,,1901.4,4701,1,0.00596,ok
ucr,025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634,DISTORTEDInternalBleeding14,,timesfm_quantile,default,,0.02775,0.02344,0.76664,0.06987,2.6,,1901.4,4701,1,0.00596,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,chronos_small_resid,default,,0.04444,0.05319,0.92671,0.06144,0.15,,1500.7,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,chronos_small_quantile,default,,0.04629,0.05723,0.72177,0.08111,0.15,,1500.7,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,chronos_base_resid,default,,0.04065,0.04764,0.92671,0.06268,0.24,,1584.5,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,chronos_base_quantile,default,,0.03363,0.04472,0.65846,0.05459,0.24,,1584.5,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,timesfm_resid,default,,0.0559,0.07187,0.92671,0.11577,2.76,,1901.4,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,timesfm_quantile,default,,0.09432,0.07326,0.9918,0.28608,2.76,,1901.4,5901,1,0.02898,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,chronos_small_resid,default,,0.00208,0.00288,0.67515,0.00174,0.14,,1503.6,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,chronos_small_quantile,default,,0.00197,0.00283,0.63767,0.00188,0.14,,1503.6,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,chronos_base_resid,default,,0.00415,0.00556,0.71447,0.00819,0.24,,1598.6,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,chronos_base_quantile,default,,0.0019,0.00288,0.70237,0.00064,0.24,,1598.6,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,timesfm_resid,default,,0.21203,0.09508,0.79089,0.2542,2.64,,1901.4,6301,1,0.00206,ok
ucr,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199,DISTORTEDInternalBleeding16,,timesfm_quantile,default,,0.02529,0.02014,0.73149,0.06166,2.64,,1901.4,6301,1,0.00206,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,chronos_small_resid,default,,0.01826,0.03137,0.87297,0.01732,0.13,,1500.7,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,chronos_small_quantile,default,,0.01783,0.03268,0.66189,0.02192,0.13,,1500.7,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,chronos_base_resid,default,,0.0192,0.02915,0.87285,0.02166,0.24,,1584.5,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,chronos_base_quantile,default,,0.02041,0.03039,0.6669,0.0264,0.24,,1584.5,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,timesfm_resid,default,,0.0886,0.08438,0.75502,0.18467,2.65,,1901.4,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,timesfm_quantile,default,,0.08926,0.07546,0.9103,0.27877,2.65,,1901.4,5900,1,0.01898,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,chronos_small_resid,default,,0.02495,0.03874,0.66869,0.03546,0.14,,1494.0,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,chronos_small_quantile,default,,0.01823,0.03255,0.84452,0.02145,0.14,,1494.0,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,chronos_base_resid,default,,0.07422,0.07138,0.70485,0.16552,0.23,,1569.4,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,chronos_base_quantile,default,,0.02632,0.03242,0.88067,0.03744,0.23,,1569.4,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,timesfm_resid,default,,0.15471,0.09926,0.99573,0.34796,2.65,,1901.4,5200,1,0.01981,ok
ucr,029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587,DISTORTEDInternalBleeding18,,timesfm_quantile,default,,0.01856,0.02759,0.74172,0.00731,2.65,,1901.4,5200,1,0.01981,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,chronos_small_resid,default,,0.00267,0.00348,0.66951,0.00292,0.15,,1488.6,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,chronos_small_quantile,default,,0.00777,0.0081,0.71032,0.01924,0.15,,1488.6,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,chronos_base_resid,default,,0.00426,0.00492,0.68804,0.00833,0.24,,1553.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,chronos_base_quantile,default,,0.00574,0.0057,0.80256,0.01424,0.24,,1553.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,timesfm_resid,default,,0.04662,0.03111,0.69015,0.08714,2.72,,1901.4,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,timesfm_quantile,default,,0.00938,0.00784,0.68376,0.02253,2.72,,1901.4,4500,1,0.00244,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,chronos_small_resid,default,,0.03894,0.05593,0.68643,0.05874,0.15,,1490.2,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,chronos_small_quantile,default,,0.02893,0.04429,0.71788,0.01009,0.15,,1490.2,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,chronos_base_resid,default,,0.04512,0.05937,0.67909,0.06471,0.24,,1558.1,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,chronos_base_quantile,default,,0.03182,0.04785,0.63964,0.00426,0.24,,1558.1,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,timesfm_resid,default,,0.11052,0.14356,0.96098,0.21401,2.69,,1901.4,4800,1,0.03354,ok
ucr,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919,DISTORTEDInternalBleeding20,,timesfm_quantile,default,,0.03788,0.05506,0.68996,0.05809,2.69,,1901.4,4800,1,0.03354,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,chronos_small_resid,default,,0.33978,0.29105,0.98896,0.51959,0.15,,1503.6,6321,1,0.05679,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,chronos_small_quantile,default,,0.10861,0.10965,0.98298,0.28947,0.15,,1503.6,6321,1,0.05679,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,chronos_base_resid,default,,0.35468,0.30872,0.98298,0.5262,0.24,,1598.6,6321,1,0.05679,ok
