dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,lof,default,,0.96631,0.92352,0.99898,0.97815,0.27,,17.0,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,lof,tuned,"{'w': 50, 'k': 30}",0.41178,0.41117,0.93731,0.62936,0.7,1.82,0.0,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,knn,default,,0.99868,0.8976,0.99941,0.99286,0.17,,17.0,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,knn,tuned,"{'w': 100, 'k': 5}",0.99868,0.8976,0.99941,0.99286,0.6,1.46,0.0,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,ae,default,,0.99622,0.91963,0.99934,0.99074,2.35,,25.5,8000,1,0.01487,ok
ucr,022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645,DISTORTEDGP711MarkerLFM5z4,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 16}",0.99933,0.89006,0.99941,0.9918,2.33,10.71,0.0,8000,1,0.01487,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,iforest,default,,0.00867,0.01306,0.65987,0.0,1.31,,17.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00569,0.00841,0.67449,0.0,1.58,6.18,0.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,lof,default,,0.01951,0.02884,0.64492,0.06002,0.17,,17.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,lof,tuned,"{'w': 50, 'k': 30}",0.05996,0.08822,0.75024,0.1676,0.45,1.55,0.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,knn,default,,0.16092,0.23339,0.75514,0.37681,0.09,,17.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,knn,tuned,"{'w': 50, 'k': 3}",0.18675,0.23338,0.74711,0.37074,0.38,1.25,0.0,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,ae,default,,0.01881,0.02664,0.65979,0.04964,1.41,,23.8,4301,1,0.00721,ok
ucr,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556,DISTORTEDInternalBleeding10,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.02558,0.03408,0.70442,0.06151,3.13,8.28,0.0,4301,1,0.00721,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,iforest,default,,0.10702,0.09271,0.86701,0.22534,1.41,,17.0,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,lof,default,,0.27469,0.22009,0.9713,0.4762,0.17,,17.0,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,knn,default,,0.9675,0.75339,0.99858,0.99834,0.11,,17.0,5901,1,0.02898,ok
ucr,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854,DISTORTEDInternalBleeding15,,ae,default,,0.05193,0.0515,0.87045,0.10602,1.06,,23.8,5901,1,0.02898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,iforest,default,,0.02551,0.02917,0.76421,0.02494,1.4,,17.0,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,lof,default,,0.01735,0.0238,0.76626,0.0,0.16,,17.0,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,knn,default,,0.56446,0.39344,0.99547,0.74638,0.11,,17.0,5900,1,0.01898,ok
ucr,028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309,DISTORTEDInternalBleeding17,,ae,default,,0.15858,0.14238,0.88713,0.36502,1.06,,23.7,5900,1,0.01898,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,iforest,default,,0.01034,0.01451,0.67633,0.03274,1.37,,17.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00852,0.0112,0.68345,0.02156,1.58,6.09,0.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,lof,default,,0.04619,0.06212,0.65118,0.12717,0.16,,17.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,lof,tuned,"{'w': 50, 'k': 30}",0.97775,0.69253,0.99966,0.80556,0.55,1.55,0.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,knn,default,,0.68182,0.59562,0.99902,0.72587,0.09,,17.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,knn,tuned,"{'w': 200, 'k': 1}",0.20702,0.21533,0.85828,0.31579,0.35,1.2,0.0,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,ae,default,,0.06712,0.09741,0.71386,0.17323,1.36,,23.8,4500,1,0.00244,ok
ucr,030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197,DISTORTEDInternalBleeding19,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 16}",0.03208,0.04709,0.65722,0.08365,1.67,8.05,0.0,4500,1,0.00244,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,iforest,default,,0.61606,0.5355,0.99235,0.72651,1.32,,17.0,6321,1,0.05679,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,lof,default,,0.63722,0.56863,0.99276,0.75,0.14,,17.0,6321,1,0.05679,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,knn,default,,0.67853,0.62588,0.99246,0.74807,0.11,,17.0,6321,1,0.05679,ok
ucr,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033,DISTORTEDInternalBleeding4,,ae,default,,0.70543,0.63665,0.99325,0.75,0.77,,23.9,6321,1,0.05679,ok
ucr,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,DISTORTEDInternalBleeding6,,iforest,default,,0.77336,0.56325,0.99709,0.87475,1.38,,17.0,6154,1,0.02535,ok
ucr,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,DISTORTEDInternalBleeding6,,lof,default,,0.87015,0.70637,0.9992,0.99803,0.18,,17.0,6154,1,0.02535,ok
ucr,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,DISTORTEDInternalBleeding6,,knn,default,,0.9652,0.87082,0.99936,1.0,0.11,,17.0,6154,1,0.02535,ok
ucr,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629,DISTORTEDInternalBleeding6,,ae,default,,0.89492,0.70207,0.99933,1.0,1.07,,23.8,6154,1,0.02535,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,iforest,default,,0.01329,0.02149,0.691,0.0,1.26,,17.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.01405,0.02399,0.66284,0.0,0.89,6.38,0.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,lof,default,,0.01438,0.02199,0.7156,0.0,0.17,,17.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,lof,tuned,"{'w': 50, 'k': 30}",0.01465,0.02261,0.6911,0.0,0.4,2.48,0.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,knn,default,,0.01468,0.02593,0.80641,0.0,0.06,,17.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,knn,tuned,"{'w': 50, 'k': 5}",0.01616,0.03064,0.72495,0.00634,0.35,1.39,0.0,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,ae,default,,0.01315,0.02108,0.63482,0.0,2.06,,22.3,3301,1,0.02514,ok
ucr,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681,DISTORTEDInternalBleeding9,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.01323,0.02082,0.63458,0.0,1.35,11.41,0.0,3301,1,0.02514,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,iforest,default,,0.00468,0.00835,0.71795,0.00857,2.67,,17.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00906,0.01634,0.70955,0.0239,3.26,6.83,0.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,lof,default,,0.00596,0.00708,0.73133,0.01634,0.7,,17.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,lof,tuned,"{'w': 50, 'k': 30}",0.09204,0.07778,0.84747,0.19899,2.01,1.7,0.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,knn,default,,0.01515,0.01788,0.84561,0.04164,0.53,,17.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,knn,tuned,"{'w': 50, 'k': 5}",0.16861,0.15296,0.84747,0.34162,1.69,2.09,0.0,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,ae,default,,0.00502,0.00612,0.69626,0.01052,3.16,,31.7,24950,1,0.00285,ok
ucr,038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932,DISTORTEDLab2Cmac011215EPG2,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.03423,0.03243,0.74052,0.10387,5.73,11.52,0.0,24950,1,0.00285,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,iforest,default,,0.00467,0.00688,0.82654,0.00445,2.62,,17.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00473,0.00664,0.81576,0.00509,3.26,7.12,0.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,lof,default,,0.01844,0.02468,0.78508,0.05244,0.73,,17.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,lof,tuned,"{'w': 50, 'k': 30}",0.18007,0.24251,0.82832,0.4029,2.03,1.99,0.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,knn,default,,0.09598,0.13474,0.788,0.23512,0.49,,17.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,knn,tuned,"{'w': 50, 'k': 3}",0.21748,0.28007,0.84494,0.45175,1.74,1.47,0.0,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,ae,default,,0.00978,0.01303,0.78017,0.02222,3.29,,31.4,24066,1,0.00544,ok
ucr,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520,DISTORTEDLab2Cmac011215EPG4,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.02764,0.03285,0.79158,0.07252,6.61,14.17,0.0,24066,1,0.00544,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,iforest,default,,0.00509,0.00925,0.61546,0.0,2.53,,17.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.0051,0.00861,0.62824,0.0,2.13,6.96,0.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,lof,default,,0.00904,0.01173,0.67686,0.0,0.71,,17.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,lof,tuned,"{'w': 50, 'k': 30}",0.39836,0.32467,0.80042,0.66506,1.93,2.13,0.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,knn,default,,0.04375,0.04169,0.71477,0.1122,0.49,,17.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,knn,tuned,"{'w': 50, 'k': 3}",0.49649,0.41869,0.81794,0.76329,1.7,1.6,0.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,ae,default,,0.0052,0.00787,0.67119,0.0,3.6,,31.0,22859,1,0.01011,ok
ucr,042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420,DISTORTEDLab2Cmac011215EPG6,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.00515,0.00794,0.68715,0.0,7.15,15.68,0.0,22859,1,0.01011,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,iforest,default,,0.00829,0.01312,0.67582,0.0,2.23,,17.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00829,0.01325,0.69726,0.0,2.44,7.25,0.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,lof,default,,0.98376,0.83241,0.99879,0.99574,0.67,,17.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,lof,tuned,"{'w': 50, 'k': 50}",0.95511,0.76129,0.99958,0.98968,2.15,2.61,0.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,knn,default,,0.99827,0.85161,0.99889,0.99962,0.48,,17.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,knn,tuned,"{'w': 50, 'k': 3}",0.99064,0.82155,0.99959,0.99455,1.73,1.83,0.0,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,ae,default,,0.02818,0.06864,0.89449,0.08637,4.03,,30.7,20931,1,0.0161,ok
ucr,044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821,DISTORTEDPowerDemand1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.05357,0.08181,0.94793,0.11989,4.72,19.41,0.0,20931,1,0.0161,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,iforest,default,,0.00315,0.00504,0.82058,0.0,1.84,,17.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00301,0.00478,0.81848,0.0,1.7,8.91,0.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,lof,default,,0.01734,0.01945,0.62621,0.04465,0.71,,17.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,lof,tuned,"{'w': 50, 'k': 50}",0.17722,0.21323,0.7542,0.36723,2.04,4.18,0.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,knn,default,,0.05943,0.07373,0.68207,0.15345,0.42,,17.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,knn,tuned,"{'w': 100, 'k': 5}",0.05943,0.07373,0.68207,0.15345,0.92,2.76,0.0,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,ae,default,,0.11616,0.14751,0.70248,0.26015,6.1,,29.1,13931,1,0.00524,ok
ucr,046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477,DISTORTEDPowerDemand3,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.06658,0.08411,0.69782,0.1701,6.6,33.69,0.0,13931,1,0.00524,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,iforest,default,,0.00642,0.01023,0.61898,0.0,1.49,,17.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00709,0.0125,0.65245,0.0,1.77,5.88,0.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,lof,default,,0.99402,0.75195,0.99972,1.0,0.25,,17.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,lof,tuned,"{'w': 100, 'k': 30}",0.94911,0.69844,0.99967,1.0,0.58,1.62,0.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,knn,default,,0.86186,0.69556,0.9985,0.93313,0.15,,17.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,knn,tuned,"{'w': 100, 'k': 3}",0.88602,0.72769,0.9985,0.93864,0.48,1.25,0.0,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,ae,default,,0.14753,0.1229,0.68418,0.3438,1.58,,25.5,7834,1,0.01251,ok
ucr,048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085,DISTORTEDTkeepFifthMARS,,ae,tuned,"{'w': 50, 'hidden': 32, 'latent': 16}",0.00732,0.01731,0.67886,0.00256,3.62,8.15,0.0,7834,1,0.01251,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,iforest,default,,0.00979,0.0135,0.57064,0.0,1.46,,17.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00979,0.0135,0.57064,0.0,1.78,5.95,0.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,lof,default,,0.01128,0.0162,0.63743,0.0,0.24,,17.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,lof,tuned,"{'w': 100, 'k': 50}",0.01128,0.0162,0.63743,0.0,0.6,1.61,0.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,knn,default,,0.01715,0.02062,0.62159,0.00214,0.15,,17.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,knn,tuned,"{'w': 50, 'k': 5}",0.02085,0.02568,0.68098,0.03949,0.61,1.23,0.0,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,ae,default,,0.00931,0.01419,0.59404,0.0,1.68,,25.5,7808,1,0.01255,ok
ucr,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085,DISTORTEDTkeepForthMARS,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.01063,0.01713,0.66776,0.0,1.98,8.15,0.0,7808,1,0.01255,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,iforest,default,,0.01972,0.03605,0.67129,0.02463,1.49,,17.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.01972,0.03605,0.67129,0.02463,1.8,6.58,0.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,lof,default,,0.55224,0.74514,0.99601,0.7393,0.24,,17.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,lof,tuned,"{'w': 100, 'k': 50}",0.55224,0.74514,0.99601,0.7393,0.58,1.55,0.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,knn,default,,0.73745,0.85226,0.99724,0.87562,0.15,,17.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,knn,tuned,"{'w': 100, 'k': 5}",0.73745,0.85226,0.99724,0.87562,0.5,1.22,0.0,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,ae,default,,0.11507,0.16751,0.7856,0.22974,1.6,,25.5,7808,1,0.01268,ok
ucr,052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809,DISTORTEDTkeepThirdMARS,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.01862,0.03703,0.69352,0.02112,1.93,7.93,0.0,7808,1,0.01268,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,iforest,default,,0.99604,0.95982,0.99938,0.9918,1.23,,17.0,3984,1,0.01506,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.99973,0.90395,0.99939,0.9939,0.93,5.77,0.0,3984,1,0.01506,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,lof,default,,0.99367,0.95741,0.99933,0.9877,0.15,,17.0,3984,1,0.01506,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,lof,tuned,"{'w': 200, 'k': 10}",1.0,0.95975,0.99933,0.99194,0.3,1.45,0.0,3984,1,0.01506,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,knn,default,,0.99681,0.95846,0.99933,0.99194,0.16,,17.0,3984,1,0.01506,ok
ucr,054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979,DISTORTEDWalkingAceleration5,,knn,tuned,"{'w': 50, 'k': 5}",0.99049,0.89271,0.99936,0.9875,0.35,1.16,0.0,3984,1,0.01506,ok
